単位[MW平均],,供給力,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/10/1,08:00,5839,801,419,2133,100,517,388,345,0,281,18,2407,0,0,0,195,0,-1358,0,5840
2025/10/1,08:30,6158,803,556,1825,97,347,645,362,0,259,45,3076,0,0,0,140,0,-1306,0,6159
2025/10/1,09:00,6378,801,446,1529,95,308,766,388,0,244,72,3681,0,0,0,39,0,-1152,0,6379
2025/10/1,09:30,6567,801,479,1450,96,294,766,398,0,243,80,4180,0,2,0,72,0,-1448,0,6567
2025/10/1,10:00,6724,801,528,1372,96,294,743,291,0,243,80,4529,0,2,0,-296,0,-1136,0,6724
2025/10/1,10:30,6865,801,422,1336,97,296,743,287,0,243,80,4801,0,2,0,-339,0,-1080,0,6866
2025/10/1,11:00,6938,803,395,1266,96,294,743,299,0,243,80,4931,0,2,0,-390,-2,-1000,0,6937
2025/10/1,11:30,7054,801,538,1346,108,294,743,325,0,244,80,4971,0,3,0,-387,-1,-1186,0,7056
2025/10/1,12:00,6714,801,544,1278,102,296,743,301,0,242,80,4887,0,3,0,-388,0,-1352,0,6714
2025/10/1,12:30,6702,801,503,1386,99,296,744,295,0,240,80,4757,0,3,0,-434,0,-1244,0,6702
2025/10/1,13:00,7101,801,539,1562,97,294,768,326,0,238,80,4521,0,3,0,-167,0,-1112,0,7102
2025/10/1,13:30,7240,803,498,1886,97,300,784,322,0,238,80,4182,0,3,0,-123,0,-964,0,7242
2025/10/1,14:00,7160,802,657,2016,99,316,784,333,0,238,80,3772,0,4,0,-332,0,-744,0,7161
2025/10/1,14:30,7162,802,920,2107,98,412,648,300,0,249,62,3297,0,3,0,-241,0,-784,0,7163
2025/10/1,15:00,7194,801,1137,2114,101,589,397,293,0,275,28,2793,0,1,0,-386,1,-522,0,7197
2025/10/1,15:30,7315,801,1417,2141,100,660,191,334,0,294,6,2207,0,1,0,-62,1,-578,0,7316
2025/10/1,16:00,7364,801,1698,2160,103,670,61,377,0,303,0,1510,0,1,0,256,1,-514,0,7366
2025/10/1,16:30,7270,801,1586,2162,102,668,0,401,0,308,0,880,0,0,0,225,1,136,0,7270
2025/10/1,17:00,6992,800,1700,2190,100,667,0,460,0,311,0,357,0,0,0,262,1,144,0,6992
2025/10/1,17:30,6830,800,1657,2362,104,677,0,470,0,313,0,37,0,0,0,329,1,80,0,6830
2025/10/1,18:00,6791,801,1686,2517,104,680,0,492,0,314,0,0,0,0,0,676,1,-480,0,6791
2025/10/1,18:30,6668,801,1685,2521,104,676,0,483,0,314,0,0,0,2,0,417,1,-336,0,6668
2025/10/1,19:00,6493,801,1602,2656,100,681,0,442,0,314,0,0,0,0,0,279,1,-384,0,6492
2025/10/1,19:30,6230,801,1501,2719,102,679,0,400,0,314,0,0,0,0,0,125,1,-412,0,6230
2025/10/1,20:00,6096,801,1194,2774,101,677,0,360,0,314,0,0,0,0,0,0,1,-126,0,6096
2025/10/1,20:30,6026,801,1314,2764,111,673,0,356,0,315,0,0,0,3,0,-50,0,-260,0,6027
2025/10/1,21:00,5855,801,1381,2761,108,679,0,346,0,314,0,0,0,6,0,-75,0,-466,0,5855
2025/10/1,21:30,5681,799,1296,2768,126,673,0,340,0,315,0,0,0,5,0,-74,0,-566,0,5682
2025/10/1,22:00,5567,801,1123,2745,156,704,0,339,0,314,0,0,0,4,0,-74,0,-544,0,5568
2025/10/1,22:30,5318,803,974,2743,185,726,0,336,0,314,0,0,0,4,0,-74,0,-692,0,5319
2025/10/1,23:00,5343,801,983,2743,185,699,0,290,0,315,0,0,0,3,0,-74,0,-604,0,5341
2025/10/1,23:30,5112,801,816,2743,183,688,0,285,0,315,0,0,0,3,0,-142,0,-580,0,5112
2025/10/2,00:00,5011,799,828,2737,183,707,0,279,0,314,0,0,0,1,0,-323,2,-516,0,5011
2025/10/2,00:30,4889,801,696,2746,183,698,0,292,0,315,0,0,0,1,0,-314,0,-528,0,4890
2025/10/2,01:00,4799,801,579,2751,182,709,0,295,0,314,0,0,0,1,0,-316,0,-516,0,4800
2025/10/2,01:30,4735,801,520,2742,180,705,0,300,0,314,0,0,0,1,0,-314,0,-514,0,4735
2025/10/2,02:00,4744,799,484,2735,182,710,0,284,0,314,0,0,0,1,0,-284,0,-480,0,4745
2025/10/2,02:30,4795,801,472,2717,185,702,0,293,0,314,0,0,0,1,0,-73,0,-616,0,4796
2025/10/2,03:00,4960,801,509,2747,184,697,0,295,0,313,0,0,0,1,0,-73,0,-512,0,4962
2025/10/2,03:30,5103,799,562,2748,186,689,0,291,0,313,0,0,0,1,0,-74,0,-412,0,5103
2025/10/2,04:00,5219,801,541,2732,187,689,0,284,0,313,0,0,0,1,0,-57,0,-270,0,5221
2025/10/2,04:30,5441,801,525,2670,185,694,0,288,0,313,0,0,0,2,0,0,0,-36,0,5442
2025/10/2,05:00,5543,801,629,2716,187,679,0,302,0,313,0,0,0,2,0,18,0,-104,0,5543
2025/10/2,05:30,5547,801,453,2675,187,678,0,282,0,313,0,0,0,2,0,58,0,98,0,5547
2025/10/2,06:00,5583,799,533,2676,187,682,0,288,0,313,0,31,0,2,0,58,0,14,0,5583
2025/10/2,06:30,5469,801,520,2532,185,695,0,283,0,313,0,286,0,2,0,-90,0,-56,0,5471
2025/10/2,07:00,5512,801,529,2622,187,691,0,284,0,313,0,686,0,2,0,-6,0,-596,0,5513
2025/10/2,07:30,5492,801,518,2435,184,647,59,283,0,312,0,1343,0,4,0,37,0,-1072,0,5492
2025/10/2,08:00,5768,801,527,2000,185,560,79,323,0,299,6,2277,0,1,0,-35,0,-1170,0,5768
2025/10/2,08:30,6360,801,668,1698,184,489,82,334,0,269,26,2974,0,2,0,257,0,-1316,0,6360
2025/10/2,09:00,6656,799,673,1626,182,459,128,337,0,247,60,3020,0,2,0,261,0,-950,0,6656
2025/10/2,09:30,6572,801,469,1705,181,432,127,305,0,239,80,3140,0,0,0,-155,0,-546,0,6571
2025/10/2,10:00,6830,801,544,1917,179,407,107,269,0,238,80,3385,0,2,0,-497,0,-416,0,6829
2025/10/2,10:30,7032,801,605,2119,181,374,107,286,0,237,80,3211,0,0,0,-457,0,-324,0,7033
2025/10/2,11:00,7131,801,563,2123,179,353,107,282,0,237,80,3081,0,3,0,-369,-1,-120,0,7132
2025/10/2,11:30,6931,801,509,2176,181,363,107,285,0,238,80,2963,0,0,0,-164,-2,-420,0,6930
2025/10/2,12:00,6652,799,506,2043,181,360,109,235,0,238,80,2800,0,3,0,-502,0,-10,0,6653
2025/10/2,12:30,6362,801,534,1825,180,363,110,230,0,240,72,2940,0,3,0,-516,0,-238,0,6362
2025/10/2,13:00,6848,801,769,2117,182,364,132,233,0,253,47,2973,0,3,0,-243,0,-602,0,6850
2025/10/2,13:30,6823,801,842,2394,183,391,215,265,0,277,20,2906,0,1,0,-515,0,-720,0,6825
2025/10/2,14:00,6941,801,1076,2499,182,415,186,257,0,295,6,2692,0,0,0,-317,1,-960,0,6941
2025/10/2,14:30,6982,801,975,2623,187,431,62,237,0,303,0,2396,0,0,0,0,1,-972,0,6982
2025/10/2,15:00,6952,800,901,2587,187,430,0,263,0,307,0,2021,0,0,0,0,1,-544,0,6953
2025/10/2,15:30,7206,800,1313,2749,188,424,0,364,0,310,0,1432,0,0,0,13,1,-388,0,7206
2025/10/2,16:00,7032,801,1362,2754,188,420,0,390,0,310,0,810,0,0,0,45,1,-48,0,7033
2025/10/2,16:30,6898,801,1467,2763,188,426,0,408,0,311,0,477,0,3,0,237,1,-184,0,6898
2025/10/2,17:00,6805,800,1539,2762,187,423,0,437,0,311,0,214,0,4,0,330,1,-202,0,6806
2025/10/2,17:30,6756,800,1517,2770,189,420,0,470,0,313,0,17,0,8,0,224,1,28,0,6757
2025/10/2,18:00,6712,801,1481,2776,190,424,0,507,0,312,0,0,0,10,0,193,1,16,0,6711
2025/10/2,18:30,6608,801,1328,2762,187,424,0,461,0,312,0,0,0,10,0,26,1,296,0,6608
2025/10/2,19:00,6383,799,1299,2771,188,422,0,446,0,312,0,0,0,17,0,0,1,128,0,6383
2025/10/2,19:30,6220,801,1473,2771,188,422,0,495,0,312,0,0,0,19,0,0,0,-260,0,6221
2025/10/2,20:00,6181,801,1493,2772,188,424,0,475,0,312,0,0,0,13,0,0,0,-296,0,6182
2025/10/2,20:30,6064,801,1417,2713,185,428,0,438,0,312,0,0,0,13,0,0,0,-242,0,6065
2025/10/2,21:00,5887,801,1285,2689,185,420,0,408,0,312,0,0,0,26,0,0,0,-238,0,5888
2025/10/2,21:30,5774,803,1281,2658,186,420,0,380,0,312,0,0,0,26,0,0,0,-292,0,5774
2025/10/2,22:00,5643,801,1210,2651,184,424,0,376,0,313,0,0,0,37,0,0,0,-352,0,5644
2025/10/2,22:30,5437,801,1087,2647,184,425,0,349,0,313,0,0,0,42,0,-15,0,-396,0,5437
2025/10/2,23:00,5430,801,1076,2662,183,431,0,290,0,313,0,0,0,41,0,-73,0,-294,0,5430
2025/10/2,23:30,5235,801,965,2657,183,427,0,263,0,312,0,0,0,45,0,-73,0,-344,0,5236
2025/10/3,00:00,5128,801,761,2695,181,428,0,227,0,310,0,0,0,39,0,-346,0,32,0,5128
2025/10/3,00:30,5024,801,510,2660,182,427,0,226,0,310,0,0,0,27,0,-374,0,256,0,5025
2025/10/3,01:00,4987,801,480,2587,180,427,0,242,0,310,0,0,0,31,0,-374,0,304,0,4988
2025/10/3,01:30,4915,801,590,2637,180,427,0,243,0,311,0,0,0,37,0,-319,-2,12,0,4917
2025/10/3,02:00,5057,802,500,2589,179,425,0,244,0,310,0,0,0,43,0,-309,0,274,0,5057
2025/10/3,02:30,5067,802,531,2676,184,425,0,272,0,310,0,0,0,48,0,-365,0,184,0,5067
2025/10/3,03:00,5094,803,484,2611,183,430,0,285,0,309,0,0,0,47,0,-346,0,290,0,5096
2025/10/3,03:30,5256,801,499,2531,184,430,0,304,0,310,0,0,0,47,0,-128,0,278,0,5256
2025/10/3,04:00,5360,801,545,2515,184,427,0,288,0,309,0,0,0,41,0,-73,0,324,0,5361
2025/10/3,04:30,5567,803,529,2595,187,428,0,265,0,310,0,0,0,31,0,0,0,420,0,5568
2025/10/3,05:00,5691,801,499,2530,185,429,0,263,0,310,0,0,0,26,0,0,0,648,0,5691
2025/10/3,05:30,5639,801,495,2580,184,432,0,260,0,310,0,0,0,35,0,0,0,542,0,5639
2025/10/3,06:00,5757,801,502,2573,187,424,0,266,0,309,0,25,0,37,0,0,2,632,0,5758
2025/10/3,06:30,5733,801,470,2569,185,423,0,266,0,309,0,109,0,28,0,39,0,534,0,5733
2025/10/3,07:00,5859,803,622,2606,184,425,0,295,0,308,0,152,0,20,0,76,0,368,0,5859
2025/10/3,07:30,5868,801,793,2671,187,427,0,286,0,309,0,214,0,22,0,76,0,82,0,5868
2025/10/3,08:00,6301,801,1128,2696,186,423,0,337,0,308,0,292,0,16,0,76,0,38,0,6301
2025/10/3,08:30,6620,801,1080,2665,154,420,0,328,0,307,0,391,0,30,0,7,0,438,0,6621
2025/10/3,09:00,6913,802,1364,2683,144,423,0,359,0,307,0,482,0,36,0,106,0,208,0,6914
2025/10/3,09:30,6974,802,1296,2703,144,421,0,362,0,306,0,633,0,35,0,106,0,168,0,6976
2025/10/3,10:00,6823,803,1018,2693,145,417,0,315,0,306,0,811,0,35,0,101,0,180,0,6824
2025/10/3,10:30,6809,801,926,2631,148,419,0,310,0,306,0,1085,0,40,0,64,0,80,0,6810
2025/10/3,11:00,6888,801,1212,2676,185,421,0,317,0,306,0,1071,0,51,0,58,0,-210,0,6888
2025/10/3,11:30,6827,803,1419,2711,236,417,0,322,0,305,0,935,0,45,0,53,0,-418,0,6828
2025/10/3,12:00,6583,803,1133,2657,284,420,0,295,0,307,0,867,0,51,0,-66,0,-166,0,6585
2025/10/3,12:30,6529,801,1207,2723,370,421,0,306,0,307,0,754,0,56,0,-146,0,-272,0,6527
2025/10/3,13:00,6915,801,1374,2688,297,419,0,367,0,304,0,640,0,53,0,-30,0,2,0,6915
2025/10/3,13:30,6896,803,1274,2665,276,419,0,401,0,305,0,486,0,65,0,0,0,202,0,6896
2025/10/3,14:00,6966,803,1296,2688,282,422,0,374,0,306,0,407,0,69,0,0,0,320,0,6967
2025/10/3,14:30,6837,803,1193,2664,280,428,0,362,0,309,0,341,0,73,0,0,0,384,0,6837
2025/10/3,15:00,6814,803,1124,2683,286,421,0,369,0,313,0,289,0,72,0,0,0,454,0,6814
2025/10/3,15:30,6723,801,1025,2727,294,419,0,352,0,316,0,261,0,65,0,34,3,426,0,6723
2025/10/3,16:00,6767,803,1314,2770,316,424,0,394,0,321,0,190,0,60,0,310,3,-136,0,6769
2025/10/3,16:30,6764,801,1469,2780,345,421,0,399,0,324,0,100,0,80,0,137,3,-94,0,6765
2025/10/3,17:00,6548,803,1185,2682,326,420,0,414,0,327,0,41,0,111,0,58,3,180,0,6550
2025/10/3,17:30,6526,801,1240,2771,326,417,0,433,0,330,0,3,0,109,0,198,3,-104,0,6527
2025/10/3,18:00,6476,801,1413,2720,323,421,0,397,0,330,0,0,0,119,0,278,3,-328,0,6477
2025/10/3,18:30,6411,803,1224,2667,322,421,0,419,0,332,0,0,0,125,0,272,3,-176,0,6412
2025/10/3,19:00,6263,803,1177,2691,319,417,0,407,0,335,0,0,0,118,0,270,3,-276,0,6264
2025/10/3,19:30,6112,801,1112,2707,319,419,0,412,0,339,0,0,0,110,0,194,3,-304,0,6112
2025/10/3,20:00,6007,801,1222,2698,321,425,0,407,0,346,0,0,0,115,0,131,2,-460,0,6008
2025/10/3,20:30,5894,803,1190,2720,285,423,0,415,0,355,0,0,0,119,0,123,1,-540,0,5894
2025/10/3,21:00,5790,801,1355,2771,178,420,0,410,0,357,0,0,0,120,0,54,1,-676,0,5791
2025/10/3,21:30,5592,803,1306,2699,177,421,0,405,0,357,0,0,0,118,0,0,0,-694,0,5592
2025/10/3,22:00,5623,801,1325,2668,177,426,0,419,0,358,0,0,0,110,0,0,0,-660,0,5624
2025/10/3,22:30,5396,801,1097,2653,177,424,0,429,0,357,0,0,0,101,0,0,0,-642,0,5397
2025/10/3,23:00,5441,803,1100,2668,179,425,0,399,0,358,0,0,0,99,0,0,0,-590,0,5441
2025/10/3,23:30,5156,799,901,2538,177,429,0,409,0,358,0,0,0,97,0,0,0,-552,0,5156
2025/10/4,00:00,5138,803,712,2607,182,427,0,424,0,357,0,0,0,92,0,0,0,-466,0,5138
2025/10/4,00:30,4956,801,366,2595,181,427,0,449,0,359,0,0,0,90,0,0,0,-310,0,4958
2025/10/4,01:00,4927,801,367,2503,182,427,0,469,0,357,0,0,0,88,0,0,0,-266,0,4928
2025/10/4,01:30,4811,801,312,2399,184,427,0,468,0,357,0,0,0,95,0,0,0,-232,0,4811
2025/10/4,02:00,4832,801,316,2458,184,423,0,471,0,357,0,0,0,86,0,0,0,-264,0,4832
2025/10/4,02:30,4985,803,384,2635,184,424,0,485,0,356,0,0,0,77,0,0,0,-364,0,4984
2025/10/4,03:00,5012,801,363,2605,185,425,0,506,0,357,0,0,0,92,0,0,0,-320,0,5014
2025/10/4,03:30,5250,801,420,2657,185,427,0,519,0,357,0,0,0,97,0,0,0,-212,0,5251
2025/10/4,04:00,5233,803,345,2571,187,430,0,519,0,356,0,0,0,95,0,0,0,-72,0,5234
2025/10/4,04:30,5489,803,387,2682,186,426,0,534,0,357,0,0,0,81,0,4,0,28,0,5488
2025/10/4,05:00,5382,803,349,2629,188,426,0,520,0,357,0,0,0,65,0,56,0,-12,0,5381
2025/10/4,05:30,5447,801,394,2647,186,423,0,503,0,356,0,0,0,74,0,72,0,-8,0,5448
2025/10/4,06:00,5227,801,298,2558,186,422,0,491,0,356,0,13,0,88,0,-18,0,34,0,5229
2025/10/4,06:30,5312,803,435,2622,188,423,0,498,0,356,0,80,0,84,0,29,0,-206,0,5312
2025/10/4,07:00,5278,803,358,2644,186,423,0,495,0,356,0,116,0,87,0,20,0,-210,0,5278
2025/10/4,07:30,5412,801,408,2716,186,423,0,491,0,356,0,166,0,84,0,18,0,-236,0,5413
2025/10/4,08:00,5531,801,352,2737,187,423,0,507,0,356,0,267,0,94,0,28,0,-220,0,5532
2025/10/4,08:30,5707,803,371,2709,186,419,0,529,0,356,0,309,0,87,0,15,0,-76,0,5708
2025/10/4,09:00,5745,801,364,2724,186,423,0,534,0,355,0,326,0,85,0,-64,0,12,0,5746
2025/10/4,09:30,5965,801,472,2751,185,419,0,540,0,355,0,431,0,95,0,61,0,-144,0,5966
2025/10/4,10:00,6019,803,442,2750,185,419,0,535,0,355,0,424,0,72,0,146,0,-112,0,6019
2025/10/4,10:30,6031,803,387,2739,185,421,0,532,0,354,0,478,0,72,0,102,0,-42,0,6031
2025/10/4,11:00,5937,801,345,2657,184,421,0,543,0,355,0,579,0,77,0,43,0,-68,0,5937
2025/10/4,11:30,5981,803,372,2618,185,423,0,545,0,355,0,702,0,75,0,-238,0,142,0,5982
2025/10/4,12:00,5859,801,362,2692,184,418,0,542,0,355,0,796,0,79,0,-308,0,-62,0,5859
2025/10/4,12:30,5922,803,397,2633,185,420,0,543,0,355,0,830,0,80,0,-275,0,-48,0,5923
2025/10/4,13:00,5947,802,452,2639,184,421,0,558,0,354,0,901,0,77,0,-21,0,-420,0,5947
2025/10/4,13:30,5903,802,633,2499,182,421,0,554,0,354,0,897,0,74,0,-7,0,-504,0,5905
2025/10/4,14:00,5749,801,644,2382,184,419,0,550,0,354,0,977,0,66,0,-72,0,-556,0,5749
2025/10/4,14:30,5734,803,745,2369,186,421,0,551,0,354,0,1053,0,66,0,-71,0,-742,0,5735
2025/10/4,15:00,5962,803,926,2499,184,421,0,552,0,351,0,1026,0,65,0,-19,0,-846,0,5962
2025/10/4,15:30,5935,803,946,2639,184,419,0,563,0,350,0,615,0,58,0,27,0,-668,0,5936
2025/10/4,16:00,5852,803,836,2337,187,421,0,565,0,352,0,361,0,52,0,39,0,-100,0,5853
2025/10/4,16:30,5863,803,850,2356,187,419,0,571,0,353,0,198,0,47,0,39,1,40,0,5864
2025/10/4,17:00,5969,801,855,2537,187,421,0,570,0,357,0,86,0,34,0,39,1,82,0,5970
2025/10/4,17:30,5997,803,950,2673,190,419,0,573,0,358,0,4,0,31,0,84,1,-88,0,5998
2025/10/4,18:00,6153,803,1033,2752,192,418,0,587,0,357,0,0,0,23,0,472,3,-488,0,6152
2025/10/4,18:30,5984,801,753,2747,191,421,0,587,0,358,0,0,0,23,0,221,3,-120,0,5985
2025/10/4,19:00,5934,803,782,2726,190,420,0,594,0,357,0,0,0,16,0,206,3,-164,0,5933
2025/10/4,19:30,5750,801,730,2696,190,421,0,598,0,358,0,0,0,13,0,204,3,-264,0,5750
2025/10/4,20:00,5617,803,758,2655,190,420,0,573,0,358,0,0,0,12,0,67,2,-220,0,5618
2025/10/4,20:30,5503,803,692,2639,190,422,0,570,0,358,0,0,0,9,0,0,1,-182,0,5502
2025/10/4,21:00,5296,803,608,2737,189,416,0,571,0,358,0,0,0,7,0,0,1,-394,0,5296
2025/10/4,21:30,5307,801,706,2749,189,418,0,577,0,358,0,0,0,4,0,0,1,-496,0,5307
2025/10/4,22:00,5208,803,765,2701,190,422,0,590,0,358,0,0,0,2,0,0,0,-622,0,5209
2025/10/4,22:30,5054,803,803,2538,188,424,0,587,0,358,0,0,0,2,0,0,0,-648,0,5055
2025/10/4,23:00,5102,803,934,2457,188,423,0,571,0,359,0,0,0,2,0,30,0,-664,0,5103
2025/10/4,23:30,4878,801,866,2302,187,423,0,576,0,359,0,0,0,1,0,60,0,-696,0,4879
2025/10/5,00:00,4938,801,637,2168,185,425,0,607,0,357,0,0,0,2,0,-325,0,82,0,4939
2025/10/5,00:30,4725,803,411,2154,183,427,0,607,0,358,0,0,0,1,0,-269,0,50,0,4725
2025/10/5,01:00,4661,801,373,1987,183,423,0,617,0,358,0,0,0,0,0,-16,0,-64,0,4662
2025/10/5,01:30,4521,801,363,1931,183,425,0,618,0,358,0,0,0,1,0,-76,0,-82,0,4522
2025/10/5,02:00,4567,804,427,1887,183,421,0,623,0,358,0,0,0,3,0,-90,0,-50,0,4566
2025/10/5,02:30,4701,801,424,1862,184,423,0,625,0,358,0,0,0,2,0,14,0,10,0,4703
2025/10/5,03:00,4777,803,366,1916,186,425,0,629,0,357,0,0,0,2,0,45,0,48,0,4777
2025/10/5,03:30,4953,803,393,1982,189,425,0,627,0,357,0,0,0,4,0,74,0,100,0,4954
2025/10/5,04:00,4930,803,373,2079,189,425,0,628,0,357,0,0,0,5,0,108,0,-36,0,4931
2025/10/5,04:30,5074,803,401,2079,189,425,0,627,0,358,0,0,0,4,0,148,0,40,0,5074
2025/10/5,05:00,5196,801,441,1951,189,425,0,624,0,358,0,0,0,2,0,272,0,132,0,5195
2025/10/5,05:30,5189,804,423,1924,189,425,0,624,0,358,0,0,0,1,0,261,0,180,0,5189
2025/10/5,06:00,5018,803,408,1699,189,421,0,598,0,357,0,14,0,1,0,71,0,458,0,5019
2025/10/5,06:30,4938,801,342,1680,187,421,0,601,0,357,0,213,0,1,0,117,0,218,0,4938
2025/10/5,07:00,4942,804,294,1640,188,423,6,584,0,357,0,597,0,1,0,210,0,-156,0,4942
2025/10/5,07:30,4823,803,321,1521,188,427,63,578,0,358,0,1051,0,1,0,200,0,-624,0,4824
2025/10/5,08:00,5024,801,438,1718,184,414,176,631,0,357,0,1504,0,0,0,129,0,-1152,0,5024
2025/10/5,08:30,5079,803,434,1594,176,383,314,611,0,357,0,2039,0,0,0,102,0,-1420,0,5079
2025/10/5,09:00,5125,803,343,1384,168,313,461,592,0,355,0,2558,0,2,0,41,-1,-1432,0,5126
2025/10/5,09:30,5432,803,348,1317,166,249,563,595,0,352,0,3139,0,4,0,37,-2,-1576,0,5432
2025/10/5,10:00,5518,803,417,1368,166,181,522,588,0,352,0,3557,0,9,0,-195,-2,-1726,0,5518
2025/10/5,10:30,5544,803,366,1259,167,162,357,579,0,352,0,3737,0,7,0,-308,-2,-1578,0,5544
2025/10/5,11:00,5789,801,367,1282,165,166,299,582,0,353,0,3972,0,9,0,-358,-2,-1548,0,5789
2025/10/5,11:30,5767,803,389,1264,165,162,299,583,0,355,0,3863,0,11,0,-305,-2,-1520,0,5768
2025/10/5,12:00,5731,803,383,1350,166,163,296,583,0,355,0,3801,0,14,0,-351,0,-1536,0,5731
2025/10/5,12:30,5674,803,316,1265,167,193,257,583,0,357,0,3839,0,18,0,-300,0,-1566,0,5675
2025/10/5,13:00,5813,802,359,1384,167,269,203,587,0,356,0,3660,0,21,0,-302,0,-1490,0,5813
2025/10/5,13:30,5906,802,381,1519,167,318,168,606,0,356,0,3315,0,21,0,-140,0,-1440,0,5905
2025/10/5,14:00,5621,803,444,1522,174,348,127,591,0,357,0,3021,0,21,0,-411,0,-1248,0,5622
2025/10/5,14:30,5814,801,760,1821,182,372,164,596,0,355,0,2873,0,18,0,-404,0,-1560,0,5814
2025/10/5,15:00,5926,803,835,2133,185,394,169,601,0,357,0,2512,0,14,0,-179,0,-1728,0,5927
2025/10/5,15:30,6001,801,961,2259,186,416,58,602,0,356,0,1950,0,15,0,76,0,-1620,0,6002
2025/10/5,16:00,6059,803,719,2237,184,420,0,643,0,355,0,1307,0,15,0,-20,0,-604,0,6059
2025/10/5,16:30,6150,803,875,2267,187,426,0,661,0,357,0,704,0,11,0,131,1,-272,0,6151
2025/10/5,17:00,6138,803,896,2289,189,420,0,657,0,356,0,287,0,10,0,161,2,68,0,6138
2025/10/5,17:30,6202,803,1006,2283,190,422,0,656,0,357,0,11,0,9,0,103,2,360,0,6202
2025/10/5,18:00,6190,803,907,2301,188,422,0,662,0,358,0,0,0,8,0,79,2,460,0,6190
2025/10/5,18:30,6254,803,940,2286,188,424,0,666,0,358,0,0,0,7,0,153,2,428,0,6255
2025/10/5,19:00,6074,803,808,2291,190,420,0,657,0,358,0,0,0,10,0,365,1,172,0,6075
2025/10/5,19:30,5912,801,907,2303,188,426,0,656,0,359,0,0,0,7,0,365,1,-100,0,5913
2025/10/5,20:00,5868,804,946,2304,189,424,0,649,0,359,0,0,0,7,0,397,1,-212,0,5868
2025/10/5,20:30,5759,803,858,2465,191,424,0,649,0,359,0,0,0,3,0,66,1,-60,0,5759
2025/10/5,21:00,5517,801,710,2632,188,421,0,650,0,360,0,0,0,2,0,25,1,-272,0,5518
2025/10/5,21:30,5423,804,707,2734,188,423,0,640,0,359,0,0,0,4,0,0,1,-436,0,5424
2025/10/5,22:00,5249,801,756,2747,188,416,0,644,0,359,0,0,0,6,0,0,1,-668,0,5250
2025/10/5,22:30,5051,803,706,2547,187,424,0,644,0,359,0,0,0,5,0,0,0,-624,0,5051
2025/10/5,23:00,4954,803,773,2567,187,420,0,622,0,360,0,0,0,3,0,0,0,-780,0,4955
2025/10/5,23:30,4825,803,849,2752,184,420,0,622,0,360,0,0,0,6,0,-255,0,-916,0,4825
2025/10/6,00:00,4652,803,578,2565,182,425,0,623,0,348,0,0,0,6,0,-154,0,-724,0,4652
2025/10/6,00:30,4599,801,394,2588,182,423,0,633,0,326,0,0,0,4,0,0,0,-752,0,4599
2025/10/6,01:00,4554,803,408,2610,181,418,0,635,0,301,0,0,0,3,0,0,0,-804,0,4555
2025/10/6,01:30,4546,803,438,2640,179,416,0,636,0,287,0,0,0,6,0,0,0,-860,0,4545
2025/10/6,02:00,4543,803,437,2630,184,423,0,635,0,287,0,0,0,8,0,0,0,-864,0,4543
