単位[MW平均],,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（LNG）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/3/1,18:30,15228,5691,3203,3594,1,447,1219,0,149,0,0,26,0,-82,48,814,118,15228
2025/3/1,19:00,15168,5691,3223,3593,1,445,1288,0,149,0,0,27,0,-86,48,670,119,15168
2025/3/1,19:30,15025,5691,3229,3596,1,476,1293,0,149,0,0,27,0,-292,48,692,115,15025
2025/3/1,20:00,14890,5691,2882,3607,1,461,1212,0,149,0,0,24,0,-268,3,1012,116,14890
2025/3/1,20:30,14732,5691,2793,3591,1,457,1179,0,149,0,0,22,0,-262,0,996,115,14732
2025/3/1,21:00,14498,5692,2741,3593,1,482,1128,0,149,0,0,15,0,-262,0,842,117,14498
2025/3/1,21:30,14169,5692,3132,3584,1,446,962,0,149,0,0,10,0,-261,0,340,114,14169
2025/3/1,22:00,13800,5691,2679,3571,1,465,877,0,149,0,0,5,0,-253,0,502,113,13800
2025/3/1,22:30,13472,5692,2428,3586,1,463,837,0,149,0,0,10,0,-250,0,446,110,13472
2025/3/1,23:00,13136,5692,1991,3591,1,460,812,0,149,0,0,7,0,-270,0,592,111,13136
2025/3/1,23:30,12684,5692,1751,3590,1,479,803,0,149,0,0,10,0,-378,0,478,109,12684
2025/3/2,0:00,12346,5691,2370,3208,1,451,779,0,149,0,0,6,0,-783,0,370,104,12346
2025/3/2,0:30,11991,5692,2617,2631,1,469,743,0,149,0,0,5,0,-832,0,412,104,11991
2025/3/2,1:00,11898,5692,2417,2388,1,455,718,0,149,0,0,4,0,-435,0,406,103,11898
2025/3/2,1:30,11897,5691,2487,2298,1,465,708,0,149,0,0,6,0,-438,0,424,106,11897
2025/3/2,2:00,12071,5691,2578,2295,1,466,694,0,149,0,0,11,0,-478,0,556,108,12071
2025/3/2,2:30,12337,5691,2700,2297,1,476,711,0,149,0,0,13,0,-455,0,646,108,12337
2025/3/2,3:00,12550,5692,2453,2289,2,462,730,0,149,0,0,18,0,-128,0,772,111,12550
2025/3/2,3:30,12588,5651,2333,2297,2,471,718,0,149,0,0,18,0,-68,0,906,111,12588
2025/3/2,4:00,12521,5621,2373,2300,1,465,768,0,149,0,0,14,0,74,0,646,110,12521
2025/3/2,4:30,12336,5539,2374,2333,1,465,787,0,149,0,0,11,0,97,0,470,110,12336
2025/3/2,5:00,12150,5457,2306,2341,1,484,791,0,149,0,0,6,0,60,0,448,107,12150
2025/3/2,5:30,11771,5376,2215,2325,2,478,792,0,149,0,0,8,0,78,0,244,104,11771
2025/3/2,6:00,11814,5294,2084,2342,2,480,725,0,149,0,0,9,0,76,0,546,107,11814
2025/3/2,6:30,11940,5221,2381,2333,2,470,707,0,149,39,0,9,0,-170,0,694,105,11940
2025/3/2,7:00,12330,5176,2331,2328,4,475,742,0,149,210,0,7,0,-467,0,1272,103,12330
2025/3/2,7:30,12855,5132,2123,2348,3,470,710,0,149,450,0,5,0,-350,0,1712,103,12855
2025/3/2,8:00,13454,5089,2166,2348,3,475,647,0,149,651,0,9,0,-514,0,2332,99,13454
2025/3/2,8:30,14027,5047,2461,2334,3,472,595,0,149,824,0,8,0,-307,0,2342,99,14027
2025/3/2,9:00,14276,5036,2491,2334,2,475,479,0,149,913,0,6,0,4,0,2310,77,14276
2025/3/2,9:30,14428,5017,2565,2316,2,482,466,0,149,928,0,5,0,603,0,1818,77,14428
2025/3/2,10:00,14475,4974,2566,2046,2,471,465,0,149,1000,0,3,0,827,0,1904,68,14475
2025/3/2,10:30,14259,4925,2149,1974,2,477,465,0,149,1253,0,3,0,638,0,2160,64,14259
2025/3/2,11:00,14225,4881,1835,1907,2,487,456,0,149,1407,0,2,0,112,0,2928,59,14225
2025/3/2,11:30,14240,4881,1966,1873,2,475,457,0,149,1216,0,5,0,-363,0,3516,63,14240
2025/3/2,12:00,13991,4881,1876,1746,2,483,463,0,149,1080,0,4,0,-729,0,3992,44,13991
2025/3/2,12:30,14061,4882,1940,1738,2,479,463,0,149,1260,0,5,0,-722,0,3822,43,14061
2025/3/2,13:00,14031,4881,2015,1718,2,505,465,0,149,1259,0,4,0,-748,0,3732,49,14031
2025/3/2,13:30,13972,4881,1856,1719,2,478,468,0,149,1271,0,5,0,-280,0,3378,45,13972
2025/3/2,14:00,13853,4881,1968,1714,2,515,468,0,149,1233,0,4,0,-241,0,3102,58,13853
2025/3/2,14:30,13814,4881,2212,1756,2,503,468,0,149,1106,0,6,0,-205,0,2878,58,13814
2025/3/2,15:00,13870,4882,2094,1894,2,511,507,0,149,1103,0,7,0,-127,0,2796,52,13870
2025/3/2,15:30,13858,4882,2575,1918,2,496,540,0,149,972,0,5,0,-121,0,2390,50,13858
2025/3/2,16:00,14136,4882,2567,1988,2,486,618,0,149,700,0,5,0,-107,0,2754,92,14136
2025/3/2,16:30,14168,4882,2358,2290,2,496,693,0,149,415,0,5,0,38,0,2752,88,14168
2025/3/2,17:00,14715,4881,2461,2683,2,458,996,0,149,162,0,8,0,334,0,2474,107,14715
2025/3/2,17:30,14927,4880,2274,2682,2,473,1113,0,149,20,0,11,0,121,0,3094,108,14927
2025/3/2,18:00,15402,4880,2911,2687,1,445,1401,0,149,0,0,7,0,-27,44,2788,116,15402
2025/3/2,18:30,15343,4880,2693,2688,1,462,1419,0,149,0,0,5,0,-89,46,2972,117,15343
2025/3/2,19:00,15309,4880,2804,2699,1,447,1277,0,149,0,0,6,0,-59,46,2942,117,15309
2025/3/2,19:30,15172,4880,2743,2682,1,474,1242,0,149,0,0,6,0,-74,27,2928,114,15172
2025/3/2,20:00,14968,4880,2667,2680,1,480,1188,0,149,0,0,2,0,-69,1,2874,115,14968
2025/3/2,20:30,14721,4880,2586,2659,1,442,1178,0,149,0,0,1,0,-73,0,2784,114,14721
2025/3/2,21:00,14491,4881,2644,2464,14,454,961,0,149,0,0,2,0,-54,0,2866,110,14491
2025/3/2,21:30,14013,4881,2450,2432,82,475,908,0,149,0,0,4,0,-57,0,2578,111,14013
2025/3/2,22:00,13633,4881,2372,2422,190,458,877,0,149,0,0,2,0,-57,0,2236,103,13633
2025/3/2,22:30,13161,4880,2104,2436,368,457,876,0,149,0,0,3,0,-159,0,1944,103,13161
2025/3/2,23:00,12964,4881,2384,2466,496,485,874,0,149,0,0,8,0,-437,0,1556,102,12964
2025/3/2,23:30,12574,4881,2756,2611,593,451,870,0,149,0,0,10,0,-533,0,682,104,12574
2025/3/3,0:00,12174,4881,3691,2743,606,471,748,0,150,0,0,15,0,-470,0,-758,97,12174
2025/3/3,0:30,11879,4881,3766,2730,568,466,729,0,150,0,0,32,0,-517,0,-1020,94,11879
2025/3/3,1:00,11751,4881,4077,2734,617,464,736,0,150,0,0,43,0,-756,0,-1290,95,11751
2025/3/3,1:30,11962,4881,4634,2741,583,483,732,0,150,0,0,55,0,-956,0,-1436,95,11962
2025/3/3,2:00,12122,4882,4768,2733,613,462,730,0,150,0,0,67,0,-955,0,-1428,100,12122
2025/3/3,2:30,12487,4882,5059,2746,667,470,737,0,150,0,0,78,0,-1072,0,-1328,98,12487
2025/3/3,3:00,12637,4882,4994,2744,688,499,744,0,150,0,0,79,0,-1022,0,-1226,105,12637
2025/3/3,3:30,12724,4882,5044,2718,640,460,756,0,150,0,0,72,0,-1483,0,-616,101,12724
2025/3/3,4:00,12657,4881,5050,2753,583,516,782,0,150,0,0,66,0,-1488,0,-740,104,12657
2025/3/3,4:30,12639,4881,5408,2795,625,507,785,0,150,0,0,55,0,-1484,0,-1186,103,12639
2025/3/3,5:00,12811,4882,5276,2782,594,480,790,0,150,0,0,57,0,-1623,0,-676,99,12811
2025/3/3,5:30,12811,4881,4803,2778,518,510,800,0,150,0,0,60,0,-1829,0,42,98,12811
2025/3/3,6:00,13513,4881,5675,2780,564,473,795,0,150,0,0,67,0,-1637,0,-330,95,13513
2025/3/3,6:30,14392,4880,5546,2779,596,488,846,0,150,37,0,66,0,-1312,0,220,96,14392
2025/3/3,7:00,15667,4880,5330,2774,552,482,979,0,150,164,0,75,0,-865,0,1040,106,15667
2025/3/3,7:30,16893,4880,5045,2778,541,482,999,0,150,270,0,73,0,-764,0,2336,103,16893
2025/3/3,8:00,18234,4880,5137,2777,552,498,1006,0,150,350,0,59,0,-404,0,3108,121,18234
2025/3/3,8:30,19655,4880,5558,2778,637,500,1041,0,150,516,0,60,0,403,0,3010,122,19655
2025/3/3,9:00,20466,4880,5659,2775,820,498,1248,0,150,568,0,110,0,614,44,2982,118,20466
2025/3/3,9:30,20787,4880,5682,2765,840,507,1280,0,150,654,0,126,0,561,2,3224,116,20787
2025/3/3,10:00,20595,4880,5320,2759,691,503,1344,0,150,837,0,129,0,460,0,3418,104,20595
2025/3/3,10:30,20469,4879,5361,2772,710,504,1350,0,150,938,0,134,0,436,0,3130,105,20469
2025/3/3,11:00,20448,4879,5595,2773,933,510,1187,0,150,883,0,139,0,357,0,2960,82,20448
2025/3/3,11:30,20108,4878,5362,2760,995,508,1186,0,150,671,0,143,0,260,0,3112,83,20108
2025/3/3,12:00,19144,4879,4600,2683,1014,511,1175,0,150,710,0,149,0,231,0,2962,80,19144
2025/3/3,12:30,19023,4879,4390,2548,954,515,1160,0,150,1087,0,154,0,245,0,2862,79,19023
2025/3/3,13:00,19615,4879,5229,2534,754,516,1168,0,150,1169,0,161,0,231,0,2756,68,19615
2025/3/3,13:30,19557,4880,4957,2533,744,513,1170,0,150,1472,0,153,0,236,0,2682,67,19557
2025/3/3,14:00,19374,4881,4999,2542,739,507,1186,0,150,1623,0,142,0,251,0,2280,74,19374
2025/3/3,14:30,19409,4880,5357,2499,734,496,1182,0,150,1753,0,137,0,382,0,1764,75,19409
2025/3/3,15:00,19534,4881,4951,2325,722,496,1270,0,150,1597,0,140,0,428,44,2440,90,19534
2025/3/3,15:30,19725,4880,4949,2332,725,497,1284,0,150,1162,0,146,0,505,2,3002,91,19725
2025/3/3,16:00,19914,4881,5422,2333,722,503,1332,0,150,787,0,128,0,448,0,3102,106,19914
2025/3/3,16:30,19896,4881,5246,2427,709,501,1355,0,150,450,0,125,0,437,1,3506,108,19896
2025/3/3,17:00,19757,4880,5707,2560,743,496,1366,0,150,188,0,122,0,365,1,3062,117,19757
2025/3/3,17:30,19817,4879,6181,2392,727,477,1355,0,150,24,0,121,0,255,45,3096,115,19817
2025/3/3,18:00,20054,4879,6348,2273,884,472,1343,0,150,0,0,132,0,598,3,2848,124,20054
2025/3/3,18:30,19936,4880,6371,2274,918,467,1334,0,150,0,0,129,0,576,0,2712,125,19936
2025/3/3,19:00,19611,4881,6503,2276,709,466,1275,0,150,0,0,125,0,430,0,2678,118,19611
2025/3/3,19:30,19273,4881,6234,2270,553,465,1268,0,150,0,0,126,0,224,0,2984,118,19273
2025/3/3,20:00,18957,4880,6191,2283,682,463,1206,0,150,0,0,117,0,257,0,2610,118,18957
2025/3/3,20:30,18747,4880,5771,2244,658,470,1192,0,150,0,0,110,0,215,0,2938,119,18747
2025/3/3,21:00,18402,4881,5482,2060,570,464,1171,0,150,0,0,108,0,231,0,3166,119,18402
2025/3/3,21:30,17853,4881,5393,2016,554,465,1155,0,150,0,0,109,0,222,0,2790,118,17853
2025/3/3,22:00,17429,4881,5320,2017,557,453,1134,0,150,0,0,86,0,224,0,2496,111,17429
2025/3/3,22:30,16731,4881,4787,2021,597,450,1122,0,150,0,0,91,0,221,0,2300,111,16731
2025/3/3,23:00,16387,4880,4981,2010,810,451,1117,0,150,0,0,76,0,226,0,1578,108,16387
2025/3/3,23:30,15822,4880,4674,1921,998,453,1086,0,150,0,0,62,0,245,0,1244,109,15822
2025/3/4,0:00,15305,4880,5120,1862,1052,452,1076,0,150,0,0,59,0,285,0,262,107,15305
2025/3/4,0:30,14720,4880,4891,1861,893,463,1063,0,150,0,0,59,0,12,0,342,106,14720
2025/3/4,1:00,14480,4879,5730,1858,1125,461,1063,0,150,0,0,49,0,-507,0,-436,108,14480
2025/3/4,1:30,14524,4880,5943,1860,1111,458,1067,0,150,0,0,39,0,-516,0,-574,106,14524
2025/3/4,2:00,14598,4879,5798,1868,1011,465,1058,0,150,0,0,55,0,-584,0,-212,110,14598
2025/3/4,2:30,14764,4879,5569,1865,890,482,1055,0,150,0,0,59,0,-773,0,478,110,14764
2025/3/4,3:00,15003,4880,5885,1860,965,461,1054,0,150,0,0,71,0,-767,0,330,114,15003
2025/3/4,3:30,14960,4880,5522,1861,949,478,1052,0,150,0,0,56,0,-941,0,840,113,14960
2025/3/4,4:00,15005,4880,5834,1861,1302,465,1042,0,150,0,0,39,0,-897,0,214,115,15005
2025/3/4,4:30,15086,4880,5479,1865,1120,475,1040,0,150,0,0,42,0,-926,0,850,111,15086
2025/3/4,5:00,15184,4880,5738,1863,1263,489,1042,0,150,0,0,36,0,-754,0,362,115,15184
2025/3/4,5:30,15563,4880,5341,1864,1092,472,1037,0,150,0,0,26,0,-765,0,1352,114,15563
2025/3/4,6:00,16285,4880,5391,1865,1001,480,1043,0,150,0,0,19,0,-663,0,1996,123,16285
2025/3/4,6:30,17204,4880,5554,1862,944,468,1045,0,150,38,0,14,0,-150,0,2278,121,17204
2025/3/4,7:00,18288,4880,5654,1878,983,478,1041,0,150,160,0,11,0,59,0,2868,126,18288
2025/3/4,7:30,19475,4879,6268,1884,1294,486,1040,0,150,318,0,9,0,396,0,2624,127,19475
2025/3/4,8:00,20914,4880,6426,1884,1474,486,1133,0,150,405,0,10,0,780,0,3154,132,20914
2025/3/4,8:30,22003,4879,6473,1885,1512,505,1144,0,150,497,0,8,0,983,0,3832,135,22003
2025/3/4,9:00,22784,4880,6523,1883,1508,490,1149,0,150,569,0,12,0,1986,46,3460,128,22784
2025/3/4,9:30,22728,4880,6483,1884,1510,495,1149,0,150,650,0,16,0,1386,38,3962,125,22728
2025/3/4,10:00,22631,4880,6565,1884,1511,499,1078,0,150,685,0,17,0,1575,47,3612,128,22631
2025/3/4,10:30,22550,4881,6338,1884,1502,491,1084,0,150,682,0,19,0,823,48,4526,122,22550
2025/3/4,11:00,22350,4881,6439,1888,1505,494,1092,0,150,776,0,36,0,937,2,4030,120,22350
2025/3/4,11:30,21916,4881,6268,1901,1377,495,1096,0,150,728,0,34,0,671,0,4196,119,21916
2025/3/4,12:00,21085,4881,6258,1892,1400,507,1085,0,150,655,0,37,0,644,0,3456,120,21085
2025/3/4,12:30,20887,4880,6381,1883,1307,496,1080,0,150,671,0,45,0,467,0,3410,117,20887
2025/3/4,13:00,21607,4880,6338,1882,1313,499,1078,0,150,667,0,56,0,420,0,4200,124,21607
2025/3/4,13:30,21695,4880,6454,1891,1396,495,1085,0,150,652,0,68,0,504,0,3998,122,21695
2025/3/4,14:00,21555,4881,6286,1890,1393,505,1086,0,150,636,0,73,0,423,0,4110,122,21555
2025/3/4,14:30,21268,4881,6289,1883,1365,499,1108,0,150,626,0,71,0,429,0,3846,121,21268
2025/3/4,15:00,20955,4881,6400,1889,1456,499,1231,0,150,634,0,72,0,513,0,3106,124,20955
2025/3/4,15:30,21099,4881,6486,1882,1505,498,1296,0,150,496,0,62,0,689,0,3030,124,21099
2025/3/4,16:00,21260,4880,6449,1881,1505,495,1349,0,150,336,0,79,0,1286,0,2722,128,21260
2025/3/4,16:30,21029,4881,6407,1963,1500,495,1375,0,150,220,0,87,0,881,0,2944,126,21029
2025/3/4,17:00,20830,4881,6413,2164,1510,476,1445,0,150,102,0,81,0,1185,0,2290,133,20830
2025/3/4,17:30,20698,4881,6404,2164,1501,480,1447,0,150,15,0,59,0,859,0,2608,130,20698
2025/3/4,18:00,20755,4880,6353,2145,1488,479,1383,0,150,0,0,65,0,1280,0,2396,136,20755
2025/3/4,18:30,20625,4881,6342,2136,1447,469,1357,0,150,0,0,57,0,1078,0,2574,134,20625
2025/3/4,19:00,20240,4881,6274,2143,1293,470,1247,0,150,0,0,52,0,720,0,2880,130,20240
2025/3/4,19:30,19890,4882,6370,2142,1291,473,1214,0,150,0,0,49,0,356,0,2832,131,19890
2025/3/4,20:00,19493,4881,6260,2138,1151,474,1181,0,150,0,0,34,0,328,0,2770,126,19493
2025/3/4,20:30,19192,4881,6202,2106,1071,476,1153,0,150,0,0,32,0,221,0,2774,126,19192
2025/3/4,21:00,18751,4881,5947,1923,1033,469,1148,0,150,0,0,27,0,221,0,2830,122,18751
2025/3/4,21:30,18183,4881,5941,1911,898,480,1122,0,150,0,0,20,0,221,0,2440,119,18183
2025/3/4,22:00,17536,4880,5792,1929,738,463,1084,0,150,0,0,18,0,222,0,2146,114,17536
2025/3/4,22:30,16858,4881,5365,2033,553,461,1063,0,150,0,0,20,0,222,0,1998,112,16858
2025/3/4,23:00,16348,4881,5310,2266,520,457,1041,0,150,0,0,19,0,223,0,1370,111,16348
2025/3/4,23:30,15711,4881,4569,2640,423,466,1023,0,150,0,0,26,0,222,0,1202,109,15711
2025/3/5,0:00,15018,4881,5179,2832,398,460,858,0,150,0,0,28,0,285,0,-158,105,15018
2025/3/5,0:30,14437,4881,5039,2831,317,483,839,0,150,0,0,17,0,7,0,-230,103,14437
2025/3/5,1:00,14240,4836,5408,2829,312,461,837,0,150,0,0,14,0,-308,0,-408,109,14240
2025/3/5,1:30,14168,4801,5375,2831,301,485,832,0,150,0,0,14,0,-317,0,-408,104,14168
2025/3/5,2:00,14265,4802,5371,2834,312,465,810,0,150,0,0,5,0,-300,0,-296,112,14265
2025/3/5,2:30,14399,4812,5390,2832,327,494,810,0,150,0,0,6,0,-304,0,-228,110,14399
2025/3/5,3:00,14641,4824,5807,2830,489,468,808,0,150,0,0,6,0,-306,0,-548,113,14641
2025/3/5,3:30,14571,4836,5520,2831,391,477,803,0,150,0,0,5,0,-328,0,-226,112,14571
2025/3/5,4:00,14593,4848,5516,2831,329,491,804,0,150,0,0,4,0,-310,0,-182,112,14593
2025/3/5,4:30,14588,4860,5586,2833,365,472,803,0,150,0,0,4,0,-303,0,-294,112,14588
2025/3/5,5:00,14723,4872,5426,2834,289,481,803,0,150,0,0,5,0,-320,0,76,107,14723
2025/3/5,5:30,14729,4880,5520,2832,292,480,804,0,150,0,0,3,0,-288,0,-52,108,14729
2025/3/5,6:00,15396,4880,5548,2836,389,473,828,0,150,0,0,6,0,-57,0,230,113,15396
2025/3/5,6:30,16146,4880,5273,2834,315,537,828,0,150,22,0,6,0,-22,0,1210,113,16146
2025/3/5,7:00,16995,4881,5727,2835,361,561,845,0,150,150,0,5,0,-401,0,1764,117,16995
2025/3/5,7:30,18108,4880,6008,2832,512,490,971,0,150,466,0,3,0,-303,0,1980,119,18108
2025/3/5,8:00,19520,4881,5754,2838,637,496,1110,0,150,715,0,4,0,-84,0,2900,119,19520
2025/3/5,8:30,20543,4881,5786,2834,594,513,1242,0,150,937,0,8,0,114,0,3366,118,20543
2025/3/5,9:00,20938,4881,6002,2828,757,510,1385,0,150,953,0,8,0,401,45,2898,120,20938
2025/3/5,9:30,20918,4880,6143,2834,807,457,1402,0,150,834,0,14,0,445,48,2786,118,20918
2025/3/5,10:00,20863,4880,6046,2836,834,459,1329,0,150,826,0,20,0,343,48,2976,116,20863
2025/3/5,10:30,20726,4880,5927,2836,738,453,1333,0,150,800,0,31,0,335,38,3092,113,20726
2025/3/5,11:00,20751,4880,6176,2831,884,456,1191,0,150,796,0,44,0,341,2,2894,106,20751
2025/3/5,11:30,20414,4880,5942,2837,746,454,1133,0,150,732,0,61,0,301,0,3072,106,20414
2025/3/5,12:00,19498,4880,5734,2835,631,462,1108,0,150,745,0,74,0,302,0,2474,103,19498
2025/3/5,12:30,19384,4881,5810,2829,647,454,1099,0,150,1006,0,78,0,309,0,2016,105,19384
2025/3/5,13:00,19947,4880,5775,2831,699,451,1132,0,150,1113,0,90,0,307,0,2422,97,19947
2025/3/5,13:30,19930,4881,5481,2832,540,449,1125,0,150,1217,0,90,0,302,0,2766,97,19930
2025/3/5,14:00,19664,4881,5476,2788,497,450,1180,0,150,1252,0,77,0,261,0,2548,104,19664
2025/3/5,14:30,19545,4881,5575,2760,587,450,1175,0,150,1188,0,75,0,202,0,2400,102,19545
2025/3/5,15:00,19460,4880,5785,2761,720,453,1128,0,150,984,0,78,0,159,0,2252,110,19460
2025/3/5,15:30,19621,4879,5792,2753,925,451,1135,0,150,748,0,91,0,104,0,2486,107,19621
2025/3/5,16:00,19647,4879,5802,2756,1151,492,1160,0,150,546,0,89,0,125,0,2382,115,19647
2025/3/5,16:30,19541,4880,6029,2825,1195,495,1162,0,150,343,0,97,0,222,0,2028,115,19541
2025/3/5,17:00,19404,4879,6059,2752,1004,477,1221,0,150,142,0,103,0,126,0,2366,125,19404
2025/3/5,17:30,19382,4879,6010,2755,1192,469,1211,0,150,22,0,112,0,124,0,2336,122,19382
2025/3/5,18:00,19465,4880,6184,2810,1449,457,1222,0,150,0,0,124,0,245,0,1824,120,19465
2025/3/5,18:30,19358,4881,5969,2757,1182,455,1233,0,150,0,0,129,0,180,0,2304,118,19358
2025/3/5,19:00,19114,4881,6139,2815,1121,460,1098,0,150,0,0,132,0,201,0,1990,127,19114
2025/3/5,19:30,18760,4880,5732,2828,683,459,1089,0,150,0,0,125,0,217,0,2470,127,18760
2025/3/5,20:00,18555,4880,5995,2817,493,452,1105,0,150,0,0,127,0,203,0,2212,121,18555
2025/3/5,20:30,18168,4879,5769,2758,340,459,1122,0,150,0,0,132,0,202,0,2236,121,18168
2025/3/5,21:00,17892,4880,5882,2757,132,452,1135,0,150,0,0,137,0,202,0,2046,119,17892
2025/3/5,21:30,17370,4880,5390,2756,1,391,1134,0,150,0,0,143,0,202,0,2206,117,17370
2025/3/5,22:00,16812,4879,5314,2753,0,312,1137,0,150,0,0,145,0,205,0,1814,103,16812
2025/3/5,22:30,16261,4880,4960,2793,0,367,1135,0,150,0,0,136,0,-79,0,1816,103,16261
2025/3/5,23:00,15908,4880,4873,2827,0,450,1136,0,150,0,0,134,0,-295,0,1648,105,15908
2025/3/5,23:30,15244,4880,4592,2823,0,459,1133,0,150,0,0,132,0,-366,0,1338,103,15244
2025/3/6,0:00,14611,4881,4347,2832,0,465,1052,0,150,0,0,128,0,-504,0,1158,102,14611
2025/3/6,0:30,14120,4881,4139,2829,0,456,1028,0,150,0,0,133,0,-724,0,1128,100,14120
2025/3/6,1:00,13933,4881,4188,2828,0,461,1035,0,150,0,0,130,0,-713,0,870,103,13933
2025/3/6,1:30,14058,4880,4204,2830,0,460,1026,0,150,0,0,140,0,-726,0,992,102,14058
2025/3/6,2:00,14166,4880,4603,2831,0,472,1028,0,150,0,0,135,0,-730,0,694,103,14166
2025/3/6,2:30,14410,4881,4649,2829,0,459,1021,0,150,0,0,135,0,-544,0,728,102,14410
2025/3/6,3:00,14561,4881,4511,2835,0,465,1024,0,150,0,0,134,0,-391,0,846,106,14561
2025/3/6,3:30,14608,4882,4351,2826,0,468,1024,0,150,0,0,141,0,-391,0,1052,105,14608
2025/3/6,4:00,14688,4881,4373,2831,0,459,1028,0,150,0,0,145,0,-391,0,1106,106,14688
2025/3/6,4:30,14758,4881,4450,2837,0,470,1029,0,150,0,0,142,0,-391,0,1086,104,14758
2025/3/6,5:00,14921,4880,4709,2830,0,478,1052,0,150,0,0,142,0,-313,0,888,105,14921
2025/3/6,5:30,15124,4880,4643,2827,0,476,1068,0,150,0,0,138,0,-286,0,1128,100,15124
