単位[MW平均],,供給力,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/4/1,09:30,7014,808,317,3472,63,258,0,536,0,327,0,3028,0,19,0,-74,0,-1740,0,7014
2025/4/1,10:00,6770,810,370,3308,62,257,14,519,0,328,0,3621,0,20,0,-649,0,-1876,0,6770
2025/4/1,10:30,6708,808,330,3038,59,264,39,513,0,327,0,4013,0,16,0,-997,-2,-1662,0,6707
2025/4/1,11:00,6569,808,373,2733,57,269,98,510,0,327,0,4314,0,18,0,-1201,-2,-1638,0,6568
2025/4/1,11:30,6513,808,446,2552,56,263,193,507,0,327,0,4578,0,26,0,-1057,-2,-1992,0,6512
2025/4/1,12:00,6308,808,488,2438,55,269,248,489,0,328,0,4711,0,36,0,-602,-2,-2710,0,6308
2025/4/1,12:30,6327,810,465,2485,54,265,248,489,0,325,0,4455,0,44,0,-659,-2,-2404,0,6327
2025/4/1,13:00,6316,808,477,2604,55,244,193,507,0,322,0,4050,0,50,0,-304,-2,-2496,0,6315
2025/4/1,13:30,6420,810,382,2828,56,251,98,506,0,322,0,3792,0,54,0,-370,-2,-2210,0,6419
2025/4/1,14:00,6562,806,466,2992,58,255,39,515,0,321,0,3311,0,54,0,-294,0,-1922,0,6562
2025/4/1,14:30,6389,810,356,3383,59,258,14,534,0,322,0,2763,0,55,0,-173,0,-1978,0,6389
2025/4/1,15:00,6348,808,428,3501,61,259,0,550,0,323,0,2404,0,57,0,79,-1,-2120,0,6349
2025/4/1,15:30,6600,808,521,3745,61,257,0,538,0,324,0,1962,0,60,0,669,0,-2346,0,6599
2025/4/1,16:00,6596,810,647,3799,61,257,0,509,0,324,0,1460,0,60,0,695,0,-2026,0,6596
2025/4/1,16:30,6767,808,766,3807,63,297,0,520,0,324,0,999,0,53,0,760,0,-1630,0,6767
2025/4/1,17:00,6719,810,604,3791,63,371,0,521,0,324,0,607,0,48,0,272,0,-692,0,6719
2025/4/1,17:30,6911,808,767,3816,64,377,0,530,0,325,0,270,0,39,0,510,2,-598,0,6910
2025/4/1,18:00,7064,808,776,3822,65,379,0,518,0,327,0,43,0,30,0,769,2,-476,0,7063
2025/4/1,18:30,7319,810,774,3824,66,379,0,520,0,328,0,0,0,29,0,962,2,-376,0,7318
2025/4/1,19:00,7210,808,766,3825,66,379,0,529,0,328,0,0,0,28,0,852,2,-372,0,7211
2025/4/1,19:30,7137,810,766,3823,65,379,0,585,0,327,0,0,0,31,0,546,2,-196,0,7138
2025/4/1,20:00,7013,808,774,3821,65,381,0,582,0,327,0,0,0,29,0,445,2,-220,0,7014
2025/4/1,20:30,6990,810,763,3810,65,381,0,587,0,326,0,0,0,25,0,423,2,-200,0,6992
2025/4/1,21:00,6816,808,758,3807,65,359,0,566,0,327,0,0,0,23,0,187,0,-82,0,6818
2025/4/1,21:30,6651,810,769,3807,65,355,0,561,0,326,0,0,0,17,0,141,0,-200,0,6651
2025/4/1,22:00,6343,810,602,3772,65,351,0,573,0,326,0,0,0,24,0,2,0,-182,0,6343
2025/4/1,22:30,6206,808,671,3797,64,349,0,552,0,326,0,0,0,33,0,0,0,-394,0,6206
2025/4/1,23:00,6021,810,645,3801,63,347,0,511,0,328,0,0,0,30,0,0,0,-512,0,6023
2025/4/1,23:30,5826,808,559,3506,62,350,0,496,0,328,0,0,0,31,0,-142,0,-172,0,5826
2025/4/2,00:00,5671,808,566,3289,65,335,0,440,0,324,0,0,0,24,0,-469,0,288,0,5670
2025/4/2,00:30,5677,810,615,3349,65,335,0,436,0,324,0,0,0,16,0,-470,0,196,0,5676
2025/4/2,01:00,5606,810,526,3250,65,333,0,435,0,325,0,0,0,13,0,-496,-1,344,0,5604
2025/4/2,01:30,5747,806,640,3253,66,336,0,471,0,325,0,0,0,11,0,-353,0,192,0,5747
2025/4/2,02:00,5745,810,530,3138,66,333,0,468,0,324,0,0,0,9,0,-73,0,138,0,5743
2025/4/2,02:30,6046,808,638,3216,67,368,0,480,0,324,0,0,0,6,0,-73,0,212,0,6046
2025/4/2,03:00,6225,810,623,3236,68,381,0,469,0,324,0,0,0,7,0,-66,0,372,0,6224
2025/4/2,03:30,6426,810,612,3323,69,382,0,473,0,324,0,0,0,5,0,0,0,428,0,6426
2025/4/2,04:00,6475,810,595,3269,69,383,0,483,0,325,0,0,0,4,0,0,0,536,0,6474
2025/4/2,04:30,6587,808,749,3125,69,389,0,479,0,326,0,0,0,3,0,0,0,640,0,6588
2025/4/2,05:00,6659,808,726,3147,69,385,0,475,0,326,0,0,0,4,0,0,0,720,0,6660
2025/4/2,05:30,6696,808,755,3048,69,382,0,479,0,326,0,0,0,8,0,13,0,808,0,6696
2025/4/2,06:00,6759,808,861,2921,68,382,0,493,0,327,0,49,0,3,0,159,2,688,0,6761
2025/4/2,06:30,6739,810,803,2866,69,390,0,488,0,327,0,286,0,1,0,36,0,664,0,6740
2025/4/2,07:00,6809,808,710,2762,69,382,0,470,0,327,0,740,0,1,0,-73,0,612,0,6808
2025/4/2,07:30,6819,810,752,2657,69,382,0,479,0,326,0,1231,0,5,0,-112,0,220,0,6819
2025/4/2,08:00,7114,808,703,2929,68,381,0,466,0,324,0,1785,0,8,0,-319,0,-40,0,7113
2025/4/2,08:30,7302,808,609,2881,69,339,0,474,0,323,0,2164,0,15,0,-314,0,-64,0,7304
2025/4/2,09:00,7119,809,485,2855,69,265,0,440,0,322,0,2239,0,17,0,-4,0,-378,0,7119
2025/4/2,09:30,6877,809,356,2888,68,263,1,428,0,322,0,2578,0,14,0,-66,0,-784,0,6876
2025/4/2,10:00,6772,810,415,2804,66,261,3,429,0,322,0,3279,0,14,0,-314,-2,-1312,0,6772
2025/4/2,10:30,6909,808,406,2666,64,262,34,425,0,321,0,3635,0,14,0,-505,-2,-1184,0,6910
2025/4/2,11:00,6905,810,431,2681,61,262,96,431,0,320,0,3654,0,15,0,-355,-2,-1402,0,6906
2025/4/2,11:30,6688,808,410,2626,59,264,127,439,0,320,0,3722,0,22,0,-608,-2,-1372,0,6688
2025/4/2,12:00,6353,808,348,2560,59,263,127,396,0,324,0,3851,0,24,0,-867,-2,-1412,0,6352
2025/4/2,12:30,6322,808,451,2673,58,259,127,368,0,322,0,3804,0,28,0,-902,-2,-1546,0,6321
2025/4/2,13:00,6618,808,471,2749,57,261,127,385,0,321,0,3539,0,32,0,-804,-2,-1200,0,6617
2025/4/2,13:30,6574,808,466,2884,57,261,97,392,0,321,0,3183,0,34,0,-991,-2,-840,0,6573
2025/4/2,14:00,6438,808,441,2833,59,261,36,402,0,321,0,2963,0,32,0,-1041,-2,-638,0,6439
2025/4/2,14:30,6540,810,487,2864,61,261,5,425,0,321,0,2690,0,28,0,-631,0,-776,0,6540
2025/4/2,15:00,6406,808,542,2877,63,261,3,450,0,321,0,2276,0,27,0,-328,0,-892,0,6405
2025/4/2,15:30,6470,808,455,2867,65,259,1,466,0,321,0,1925,0,25,0,-326,0,-396,0,6469
2025/4/2,16:00,6552,808,567,2889,66,265,0,493,0,322,0,1619,0,27,0,-531,0,26,0,6551
2025/4/2,16:30,6652,808,581,2834,66,305,0,463,0,323,0,1224,0,25,0,-300,0,322,0,6651
2025/4/2,17:00,6553,808,720,2775,67,384,0,501,0,322,0,739,0,16,0,-175,2,394,0,6553
2025/4/2,17:30,6666,810,1052,2926,67,390,0,517,0,323,0,322,0,13,0,684,2,-440,0,6666
2025/4/2,18:00,6781,808,1067,2977,68,391,0,531,0,325,0,55,0,15,0,809,2,-266,0,6782
2025/4/2,18:30,6904,808,1090,2965,69,390,0,582,0,327,0,0,0,11,0,893,2,-232,0,6905
2025/4/2,19:00,6810,808,1072,2966,69,390,0,605,0,324,0,0,0,11,0,825,2,-262,0,6810
2025/4/2,19:30,6813,808,1086,2964,69,390,0,605,0,324,0,0,0,5,0,912,2,-352,0,6813
2025/4/2,20:00,6727,810,1084,2962,68,390,0,558,0,324,0,0,0,5,0,722,2,-198,0,6727
2025/4/2,20:30,6679,808,1047,2961,69,390,0,555,0,324,0,0,0,2,0,439,2,82,0,6679
2025/4/2,21:00,6530,810,891,2934,68,389,0,521,0,325,0,0,0,2,0,257,0,334,0,6531
2025/4/2,21:30,6308,808,760,2815,68,389,0,513,0,323,0,0,0,3,0,112,0,516,0,6307
2025/4/2,22:00,6140,808,887,2842,67,385,0,492,0,324,0,0,0,3,0,0,0,332,0,6140
2025/4/2,22:30,5964,810,685,2707,67,385,0,489,0,323,0,0,0,4,0,0,0,494,0,5964
2025/4/2,23:00,5852,808,754,2710,66,382,0,488,0,326,0,0,0,4,0,0,0,314,0,5852
2025/4/2,23:30,5668,808,770,2726,65,382,0,489,0,325,0,0,0,6,0,0,0,96,0,5667
2025/4/3,00:00,5611,808,710,2725,66,383,0,435,0,323,0,0,0,13,0,0,0,148,0,5611
2025/4/3,00:30,5550,810,668,2758,66,381,0,434,0,323,0,0,0,25,0,-55,0,140,0,5550
2025/4/3,01:00,5557,808,635,2765,66,381,0,434,0,323,0,0,0,34,0,-74,0,184,0,5556
2025/4/3,01:30,5667,810,731,2732,67,381,0,412,0,324,0,0,0,35,0,-41,0,216,0,5667
2025/4/3,02:00,5823,808,747,2733,68,383,0,415,0,323,0,0,0,28,0,58,0,260,0,5823
2025/4/3,02:30,5989,810,744,2723,69,381,0,415,0,324,0,0,0,32,0,59,0,432,0,5989
2025/4/3,03:00,6200,808,730,2729,69,381,0,407,0,324,0,0,0,40,0,59,0,654,0,6201
2025/4/3,03:30,6367,808,847,2718,69,381,0,416,0,324,0,0,0,41,0,58,0,704,0,6366
2025/4/3,04:00,6520,810,890,2751,69,381,0,437,0,323,0,0,0,34,0,56,0,768,0,6519
2025/4/3,04:30,6585,808,940,2784,68,382,0,447,0,323,0,0,0,36,0,82,0,716,0,6586
2025/4/3,05:00,6580,808,813,2818,69,383,0,456,0,324,0,0,0,34,0,123,0,752,0,6580
2025/4/3,05:30,6571,810,945,2840,68,381,0,489,0,325,0,1,0,37,0,159,0,516,0,6571
2025/4/3,06:00,6707,808,1060,2924,69,383,0,507,0,326,0,94,0,31,0,421,0,84,0,6707
2025/4/3,06:30,6738,810,898,2736,69,382,0,429,0,326,0,550,0,32,0,195,0,312,0,6739
2025/4/3,07:00,6723,808,718,2602,69,382,0,419,0,326,0,1157,0,27,0,125,0,90,0,6723
2025/4/3,07:30,6644,810,716,2380,69,381,0,428,0,325,0,1831,0,37,0,79,0,-414,0,6642
2025/4/3,08:00,6703,808,634,2294,68,377,0,433,0,323,0,2426,0,36,0,0,0,-696,0,6703
2025/4/3,08:30,7013,810,684,2603,68,335,0,434,0,322,0,2882,0,32,0,-117,0,-1040,0,7013
2025/4/3,09:00,7117,808,721,2683,67,263,37,438,0,322,0,3041,0,42,0,-314,0,-954,0,7117
2025/4/3,09:30,7076,808,563,2655,66,257,88,468,0,319,0,3159,0,47,0,-485,0,-780,0,7077
2025/4/3,10:00,6911,810,543,2678,63,253,142,498,0,322,0,3130,0,41,0,-598,0,-828,0,6912
2025/4/3,10:30,6917,808,459,2646,61,244,285,487,0,321,0,3376,0,40,0,-809,0,-716,0,6917
2025/4/3,11:00,6785,808,426,2496,60,240,358,415,0,321,0,3500,0,46,0,-832,-1,-696,0,6783
2025/4/3,11:30,6702,808,459,2251,60,240,358,414,0,321,0,3703,0,44,0,-924,-2,-672,0,6702
2025/4/3,12:00,6397,808,375,1995,60,240,372,400,0,324,0,3966,0,48,0,-1265,-2,-552,0,6397
2025/4/3,12:30,6314,810,332,1952,59,240,372,419,0,323,0,4075,0,54,0,-1414,-2,-534,0,6314
2025/4/3,13:00,6562,808,370,2269,59,240,365,452,0,321,0,4114,0,45,0,-1394,-2,-720,0,6562
2025/4/3,13:30,6580,808,357,2238,60,240,334,457,0,320,0,4098,0,48,0,-1308,-2,-736,0,6580
2025/4/3,14:00,6450,808,365,2451,61,244,227,498,0,320,0,3867,0,45,0,-1260,-2,-948,0,6449
2025/4/3,14:30,6384,808,360,2598,64,253,110,521,0,321,0,3624,0,54,0,-1189,-2,-1028,0,6384
2025/4/3,15:00,6273,808,537,2649,65,256,54,505,0,322,0,3215,0,63,0,-950,-2,-1196,0,6272
2025/4/3,15:30,6452,808,667,2772,67,257,36,512,0,322,0,2765,0,56,0,-666,0,-1106,0,6454
2025/4/3,16:00,6519,810,883,2797,68,259,0,485,0,322,0,2123,0,53,0,-130,0,-1150,0,6520
2025/4/3,16:30,6569,808,936,2883,68,303,0,478,0,322,0,1541,0,57,0,0,0,-828,0,6568
2025/4/3,17:00,6572,808,926,2981,68,375,0,490,0,323,0,949,0,63,0,47,0,-458,0,6572
2025/4/3,17:30,6682,810,1069,2984,69,385,0,545,0,323,0,433,0,59,0,1051,2,-1048,0,6682
2025/4/3,18:00,6838,808,1079,2987,69,387,0,589,0,325,0,69,0,53,0,1070,2,-600,0,6838
2025/4/3,18:30,6974,808,1084,2984,70,389,0,547,0,327,0,0,0,44,0,1148,2,-428,0,6975
2025/4/3,19:00,6917,808,1081,2984,70,392,0,545,0,325,0,0,0,40,0,1012,2,-344,0,6915
2025/4/3,19:30,6834,810,1085,2984,70,402,0,547,0,324,0,0,0,35,0,1019,2,-444,0,6834
2025/4/3,20:00,6782,808,1096,2978,69,394,0,546,0,324,0,0,0,38,0,587,2,-60,0,6782
2025/4/3,20:30,6773,808,1089,2980,69,390,0,546,0,325,0,0,0,32,0,550,2,-18,0,6773
2025/4/3,21:00,6664,810,1101,2967,69,389,0,544,0,325,0,0,0,26,0,391,2,40,0,6664
2025/4/3,21:30,6454,808,872,2923,68,390,0,530,0,324,0,0,0,23,0,131,0,384,0,6453
2025/4/3,22:00,6217,810,913,2873,68,385,0,520,0,324,0,0,0,20,0,135,0,168,0,6216
2025/4/3,22:30,6025,808,894,2757,67,386,0,490,0,324,0,0,0,16,0,2,0,280,0,6024
2025/4/3,23:00,5876,810,879,2711,67,383,0,483,0,326,0,0,0,16,0,0,0,200,0,5875
2025/4/3,23:30,5749,808,854,2627,66,384,0,485,0,326,0,0,0,15,0,0,0,184,0,5749
2025/4/4,00:00,5690,810,770,2620,64,384,0,430,0,323,0,0,0,17,0,0,0,272,0,5690
2025/4/4,00:30,5685,808,746,2720,63,382,0,409,0,321,0,0,0,17,0,0,0,220,0,5686
2025/4/4,01:00,5704,810,690,2681,63,382,0,411,0,319,0,0,0,17,0,0,0,330,0,5703
2025/4/4,01:30,5829,808,675,2657,63,382,0,417,0,320,0,0,0,14,0,0,0,492,0,5828
2025/4/4,02:00,5878,810,794,2738,65,390,0,426,0,319,0,0,0,17,0,0,0,320,0,5879
2025/4/4,02:30,6194,806,974,2740,65,385,0,424,0,319,0,0,0,16,0,0,0,464,0,6193
2025/4/4,03:00,6492,810,925,2943,66,382,0,458,0,319,0,0,0,19,0,58,0,512,0,6492
2025/4/4,03:30,6591,810,794,2833,67,382,0,451,0,319,0,0,0,14,0,0,0,920,0,6590
2025/4/4,04:00,6762,808,859,2909,67,386,0,461,0,319,0,0,0,14,0,0,0,940,0,6763
2025/4/4,04:30,6817,808,939,2948,68,382,0,496,0,318,0,0,0,13,0,88,0,756,0,6816
2025/4/4,05:00,6959,810,968,2951,67,382,0,472,0,320,0,0,0,7,0,182,0,800,0,6959
2025/4/4,05:30,6949,808,1065,2947,67,385,0,465,0,321,0,1,0,5,0,368,0,516,0,6948
2025/4/4,06:00,7088,810,1088,2861,68,383,0,453,0,321,0,113,0,7,0,445,0,540,0,7089
2025/4/4,06:30,7075,808,1066,2674,68,382,0,453,0,320,0,605,0,7,0,319,0,372,0,7074
2025/4/4,07:00,7075,810,1006,2194,67,382,0,433,0,321,0,1274,0,7,0,228,0,352,0,7074
2025/4/4,07:30,6905,808,731,1940,67,382,0,425,0,320,0,2003,0,6,0,0,0,222,0,6904
2025/4/4,08:00,6879,808,793,1921,66,380,0,450,0,319,0,2698,0,4,0,0,0,-560,0,6879
2025/4/4,08:30,7087,810,753,2033,65,341,0,469,0,318,0,3359,0,7,0,0,0,-1068,0,7087
2025/4/4,09:00,7071,808,728,2016,64,266,27,467,0,317,0,3820,0,9,0,-368,0,-1056,0,7071
2025/4/4,09:30,6913,808,698,1831,63,258,81,467,0,314,0,4221,0,7,0,-822,0,-932,0,6913
2025/4/4,10:00,6814,808,632,1678,61,257,154,418,0,298,6,4583,0,8,0,-926,0,-1004,0,6813
2025/4/4,10:30,6833,808,502,1488,60,245,262,414,0,275,25,4850,0,8,0,-963,0,-854,0,6833
2025/4/4,11:00,6850,810,497,1235,58,240,327,389,0,244,67,5081,0,8,0,-918,-2,-794,0,6848
2025/4/4,11:30,6861,808,531,1363,59,240,327,423,0,215,105,5149,0,10,0,-914,-2,-1022,0,6860
2025/4/4,12:00,6498,810,472,1331,59,240,333,405,0,210,116,5158,0,12,0,-1136,-2,-1062,0,6497
2025/4/4,12:30,6441,806,455,1389,59,240,334,395,0,207,116,5041,0,14,0,-1078,-2,-1086,0,6440
2025/4/4,13:00,6592,808,424,1243,59,240,327,417,0,225,89,4874,0,15,0,-832,-2,-880,0,6591
2025/4/4,13:30,6512,810,300,1245,59,243,262,417,0,270,38,4667,0,14,0,-759,-2,-752,0,6512
2025/4/4,14:00,6465,808,409,1482,60,255,141,422,0,296,6,4384,0,14,0,-667,-2,-996,0,6465
2025/4/4,14:30,6328,810,378,1524,60,260,65,425,0,303,0,4090,0,15,0,-448,-2,-1088,0,6327
2025/4/4,15:00,6121,808,433,1730,62,260,27,440,0,310,0,3602,0,18,0,-424,-2,-1116,0,6121
2025/4/4,15:30,6281,808,433,2068,62,260,0,468,0,313,0,3083,0,15,0,-300,0,-930,0,6280
2025/4/4,16:00,6491,808,493,2361,63,260,0,500,0,315,0,2432,0,10,0,-47,0,-704,0,6491
2025/4/4,16:30,6458,808,711,2507,63,302,0,492,0,316,0,1789,0,9,0,0,0,-540,0,6457
2025/4/4,17:00,6501,808,955,2505,64,376,0,476,0,318,0,1103,0,9,0,60,0,-172,0,6502
2025/4/4,17:30,6448,808,902,2538,65,390,0,495,0,318,0,500,0,8,0,244,0,180,0,6448
2025/4/4,18:00,6586,808,871,2678,66,389,0,520,0,320,0,86,0,8,0,621,2,218,0,6587
2025/4/4,18:30,6804,808,1017,2811,66,388,0,542,0,320,0,0,0,4,0,1180,2,-334,0,6804
2025/4/4,19:00,6857,806,978,2954,67,388,0,547,0,318,0,0,0,6,0,1257,2,-466,0,6857
2025/4/4,19:30,6801,810,982,2975,67,388,0,587,0,317,0,0,0,9,0,1264,2,-600,0,6801
2025/4/4,20:00,6723,808,1036,2832,66,390,0,598,0,317,0,0,0,9,0,1385,2,-720,0,6723
2025/4/4,20:30,6689,808,1017,2877,67,390,0,595,0,317,0,0,0,4,0,753,2,-140,0,6690
2025/4/4,21:00,6635,808,1000,2961,66,389,0,535,0,317,0,0,0,5,0,462,2,90,0,6635
2025/4/4,21:30,6474,810,1023,2912,66,391,0,529,0,316,0,0,0,8,0,446,2,-30,0,6473
2025/4/4,22:00,6276,806,947,2869,65,387,0,476,0,317,0,0,0,9,0,35,0,364,0,6275
2025/4/4,22:30,6152,810,898,2815,65,387,0,473,0,318,0,0,0,9,0,0,0,376,0,6151
2025/4/4,23:00,6104,808,893,2817,64,384,0,458,0,322,0,0,0,12,0,0,0,344,0,6102
2025/4/4,23:30,5905,808,779,2892,63,386,0,457,0,323,0,0,0,22,0,-14,0,188,0,5904
2025/4/5,00:00,5814,809,918,2877,68,382,0,426,0,323,0,0,0,26,0,-19,0,2,0,5812
2025/4/5,00:30,5689,809,838,2850,68,382,0,442,0,323,0,0,0,25,0,0,0,-48,0,5689
2025/4/5,01:00,5787,808,878,2837,68,382,0,417,0,324,0,0,0,24,0,0,0,48,0,5786
2025/4/5,01:30,5840,810,850,2823,68,382,0,395,0,324,0,0,0,23,0,0,0,164,0,5839
2025/4/5,02:00,5946,808,1010,2658,69,384,0,415,0,323,0,0,0,25,0,0,0,254,0,5946
2025/4/5,02:30,6132,808,1107,2646,70,382,0,420,0,323,0,0,0,24,0,22,0,330,0,6132
2025/4/5,03:00,6348,808,1155,2650,71,386,0,421,0,317,0,0,0,33,0,226,0,280,0,6347
2025/4/5,03:30,6575,810,1188,2665,71,386,0,426,0,317,0,0,0,36,0,340,0,336,0,6575
2025/4/5,04:00,6540,808,1074,2663,72,388,0,423,0,316,0,0,0,42,0,269,0,484,0,6539
2025/4/5,04:30,6595,808,1129,2471,71,386,0,426,0,316,0,0,0,45,0,350,0,592,0,6594
2025/4/5,05:00,6611,809,1270,2417,71,386,0,434,0,317,0,0,0,45,0,425,0,436,0,6610
2025/4/5,05:30,6532,809,1290,2298,71,386,0,452,0,319,0,2,0,51,0,442,0,412,0,6532
2025/4/5,06:00,6551,810,1238,2276,70,386,0,458,0,319,0,114,0,59,0,424,0,396,0,6550
2025/4/5,06:30,6353,808,1035,2226,71,386,0,436,0,319,0,449,0,67,0,171,0,384,0,6352
2025/4/5,07:00,6165,810,953,2039,70,384,0,408,0,319,0,959,0,68,0,17,0,138,0,6165
2025/4/5,07:30,6186,808,699,1857,70,382,0,383,0,319,0,1619,0,67,0,24,0,-42,0,6186
2025/4/5,08:00,6116,808,543,1749,69,380,0,410,0,317,0,2315,0,54,0,-11,0,-518,0,6116
2025/4/5,08:30,6028,810,496,1581,69,380,0,413,0,316,0,3067,0,53,0,-295,0,-864,0,6026
2025/4/5,09:00,5953,808,604,1424,69,380,0,400,0,316,0,3693,0,56,0,-736,0,-1060,0,5954
2025/4/5,09:30,5867,808,459,1275,68,380,6,412,0,316,0,4021,0,53,0,-705,0,-1220,0,5867
2025/4/5,10:00,5792,808,390,1161,67,382,21,413,0,317,0,4205,0,46,0,-811,-2,-1184,0,5792
2025/4/5,10:30,5456,808,343,1132,63,363,110,384,0,317,0,4270,0,37,0,-1316,-2,-944,0,5455
2025/4/5,11:00,5457,808,406,1107,54,286,234,371,0,316,0,4476,0,29,0,-1260,-2,-1134,0,5457
2025/4/5,11:30,5271,808,377,940,50,272,297,365,0,317,0,4690,0,26,0,-1647,-2,-926,0,5270
2025/4/5,12:00,5284,810,310,920,50,272,299,361,0,316,0,4858,0,34,0,-1693,-2,-952,0,5284
2025/4/5,12:30,5280,808,317,924,49,274,299,355,0,306,0,4858,0,31,0,-1726,-2,-916,0,5278
2025/4/5,13:00,5343,808,473,930,49,273,297,372,0,299,0,4496,0,32,0,-1607,-2,-782,0,5341
2025/4/5,13:30,5251,808,488,954,48,272,297,394,0,297,0,4075,0,33,0,-1323,-2,-794,0,5250
2025/4/5,14:00,5271,808,488,1128,48,270,292,431,0,296,0,3525,0,37,0,-471,-1,-1288,0,5271
2025/4/5,14:30,5154,808,420,1360,52,317,230,410,0,297,0,2982,0,41,0,-404,0,-1130,0,5153
2025/4/5,15:00,5106,808,458,1487,61,373,114,387,0,296,0,2544,0,53,0,-362,0,-1000,0,5105
2025/4/5,15:30,5299,810,385,1636,66,382,90,381,0,294,0,2092,0,55,0,-219,0,-584,0,5298
2025/4/5,16:00,5290,808,476,1833,66,380,30,418,0,291,0,1690,0,44,0,-20,0,-696,0,5290
2025/4/5,16:30,5642,808,737,2096,66,380,0,444,0,290,0,1185,0,41,0,179,0,-584,0,5642
2025/4/5,17:00,5615,810,523,2245,68,384,0,458,0,290,0,643,0,37,0,285,0,-128,0,5615
2025/4/5,17:30,5910,808,363,2348,69,384,0,474,0,290,0,253,0,39,0,1133,0,-252,0,5909
2025/4/5,18:00,5939,809,317,2374,69,388,0,469,0,291,0,49,0,42,0,1205,2,-76,0,5939
2025/4/5,18:30,6243,809,326,2644,69,388,0,485,0,292,0,0,0,50,0,1215,2,-38,0,6242
2025/4/5,19:00,6140,808,320,2793,70,390,0,503,0,290,0,0,0,70,0,786,2,108,0,6140
2025/4/5,19:30,6111,810,325,2952,70,388,0,537,0,290,0,0,0,67,0,597,2,72,0,6110
2025/4/5,20:00,6051,808,328,2966,69,390,0,543,0,290,0,0,0,80,0,564,2,10,0,6050
2025/4/5,20:30,5910,810,411,2899,69,390,0,522,0,290,0,0,0,103,0,283,2,130,0,5909
2025/4/5,21:00,5854,808,656,2866,69,391,0,491,0,290,0,0,0,95,0,281,2,-96,0,5853
2025/4/5,21:30,5713,808,652,2861,69,389,0,479,0,289,0,0,0,101,0,238,2,-176,0,5712
2025/4/5,22:00,5619,810,690,2849,68,387,0,425,0,289,0,0,0,92,0,136,0,-128,0,5618
2025/4/5,22:30,5351,808,525,2803,67,389,0,423,0,290,0,0,0,83,0,113,0,-150,0,5351
2025/4/5,23:00,5339,808,523,2817,66,384,0,395,0,292,0,0,0,69,0,152,0,-166,0,5340
2025/4/5,23:30,5159,810,449,2687,66,384,0,397,0,292,0,0,0,79,0,110,0,-116,0,5158
2025/4/6,00:00,5166,808,561,2631,66,382,0,384,0,288,0,0,0,84,0,134,0,-172,0,5166
2025/4/6,00:30,5020,808,585,2602,67,382,0,378,0,288,0,0,0,71,0,61,0,-222,0,5020
2025/4/6,01:00,4947,810,477,2623,67,382,0,386,0,288,0,0,0,87,0,41,0,-214,0,4947
2025/4/6,01:30,5055,808,559,2645,67,381,0,425,0,289,0,0,0,95,0,0,0,-214,0,5055
