単位[MW平均],,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（LNG）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/6/4,1:00,11553,4510,2459,1968,4,336,1824,0,308,0,0,42,0,-268,0,274,96,11553
2025/6/4,1:30,11448,4510,2402,1969,4,333,1756,0,307,0,0,42,0,-250,0,280,95,11448
2025/6/4,2:00,11648,4510,2556,1968,4,334,1928,0,307,0,0,43,0,-253,0,156,95,11648
2025/6/4,2:30,11897,4510,2836,1970,4,335,1864,0,309,0,0,54,0,-264,1,184,94,11897
2025/6/4,3:00,12279,4510,3260,1969,4,335,1851,0,308,0,0,50,0,-96,0,-14,102,12279
2025/6/4,3:30,12429,4508,3121,1968,4,336,1861,0,307,0,0,52,0,163,3,6,100,12429
2025/6/4,4:00,12573,4508,3154,1970,4,338,1941,0,307,0,0,56,0,172,1,20,102,12573
2025/6/4,4:30,12471,4508,3190,1971,4,337,1940,0,309,2,0,57,0,186,2,-138,103,12471
2025/6/4,5:00,12490,4508,2996,1968,4,335,1859,0,308,82,0,37,0,317,1,-20,95,12490
2025/6/4,5:30,12186,4509,2387,1974,4,333,1857,0,308,311,0,30,0,-5,0,384,94,12186
2025/6/4,6:00,12081,4509,2086,1968,4,329,1670,0,308,656,0,30,0,-572,2,1016,75,12081
2025/6/4,6:30,12406,4509,1705,1972,4,325,1669,0,309,1070,0,26,0,-1232,2,1972,75,12406
2025/6/4,7:00,13017,4509,2050,1969,4,323,1571,0,310,1698,0,20,0,-1627,4,2144,42,13017
2025/6/4,7:30,13753,4510,2021,1974,4,323,1571,0,310,2474,0,20,0,-1622,0,2126,42,13753
2025/6/4,8:00,14739,4508,2374,1969,4,322,1577,0,310,3303,0,21,0,-1630,9,1938,34,14739
2025/6/4,8:30,15628,4509,2213,1982,4,324,1564,0,308,3920,36,20,0,-1273,4,1984,69,15628
2025/6/4,9:00,16518,4508,2192,1972,4,322,1555,0,308,4386,40,30,0,-599,5,1764,71,16518
2025/6/4,9:30,16871,4509,1976,1969,4,324,1554,0,310,4567,61,44,0,313,1,1208,92,16871
2025/6/4,10:00,16884,4509,1972,1972,4,322,1528,0,304,4694,62,50,0,58,0,1394,77,16884
2025/6/4,10:30,16740,4509,1694,1971,4,323,1527,0,302,4882,52,55,0,-281,0,1686,68,16740
2025/6/4,11:00,16909,4510,1798,1969,4,323,1520,0,307,5256,52,60,0,-484,0,1590,56,16909
2025/6/4,11:30,16760,4509,1668,1971,4,322,1509,0,306,5460,55,53,0,-844,1,1742,59,16760
2025/6/4,12:00,16052,4508,1855,1972,4,323,1517,0,300,5494,62,66,0,-1372,1,1318,66,16052
2025/6/4,12:30,15947,4508,1632,1970,4,322,1574,0,306,5535,54,58,0,-1271,2,1250,57,15947
2025/6/4,13:00,16666,4508,2150,1970,4,318,1611,0,303,5373,49,49,0,-1098,3,1416,59,16666
2025/6/4,13:30,16883,4508,2122,1971,4,318,1660,0,303,5057,48,43,0,-875,8,1708,56,16883
2025/6/4,14:00,16804,4508,2212,1972,4,317,1742,0,305,4765,44,46,0,-647,8,1508,64,16804
2025/6/4,14:30,16735,4508,2259,1966,4,317,1781,0,305,4419,41,52,0,-351,9,1406,60,16735
2025/6/4,15:00,16568,4507,2645,1971,4,317,1925,0,305,3932,34,62,0,-263,4,1088,71,16568
2025/6/4,15:30,16541,4508,2971,1972,4,317,1969,0,306,3343,32,55,0,-368,4,1392,68,16541
2025/6/4,16:00,16659,4509,3410,1972,4,327,2108,0,306,2688,18,47,0,-197,1,1414,70,16659
2025/6/4,16:30,16378,4508,2781,1971,4,360,2214,0,307,1987,0,48,0,-260,1,2404,53,16378
2025/6/4,17:00,16012,4553,2940,1972,4,432,2320,0,300,1312,0,37,0,-103,2,2164,79,16012
2025/6/4,17:30,15715,4553,3234,1972,4,445,2350,0,304,741,0,35,0,-85,5,2080,77,15715
2025/6/4,18:00,15611,4560,3549,1970,4,444,2539,0,305,331,0,27,0,-169,3,1948,100,15611
2025/6/4,18:30,15498,4573,3744,1971,4,441,2527,0,302,77,0,26,0,-197,6,1922,102,15498
2025/6/4,19:00,15408,4586,3708,1972,4,440,2509,0,303,1,0,23,0,-198,5,1948,107,15408
2025/6/4,19:30,15151,4599,3635,1974,4,439,2504,0,304,0,0,15,0,-190,1,1758,108,15151
2025/6/4,20:00,14766,4611,3909,1973,4,442,2502,0,306,0,0,13,0,-181,3,1080,104,14766
2025/6/4,20:30,14479,4618,3609,1971,4,441,2513,0,308,0,0,10,0,-200,4,1096,105,14479
2025/6/4,21:00,14106,4620,3436,1972,4,443,2349,0,308,0,0,7,0,38,4,824,101,14106
2025/6/4,21:30,13832,4631,3266,1970,4,432,2238,0,305,0,0,5,0,377,2,498,104,13832
2025/6/4,22:00,13420,4643,3033,1972,4,358,2059,0,305,0,0,4,0,352,3,588,99,13420
2025/6/4,22:30,13102,4657,3167,1972,4,326,2018,0,306,0,0,4,0,253,2,296,97,13102
2025/6/4,23:00,12873,4672,3193,1970,4,320,1913,0,307,0,0,3,0,262,3,128,98,12873
2025/6/4,23:30,12513,4685,3068,1974,4,321,1909,0,308,0,0,2,0,237,1,-94,98,12513
2025/6/5,0:00,11841,4696,2410,1971,5,324,1865,0,309,0,0,4,0,260,2,-96,91,11841
2025/6/5,0:30,11570,4709,2189,1972,5,326,1871,0,308,0,0,4,0,261,0,-168,93,11570
2025/6/5,1:00,11233,4722,2365,1970,5,328,1818,0,307,0,0,3,0,27,0,-406,94,11233
2025/6/5,1:30,11125,4733,2458,1972,5,331,1820,0,306,0,0,3,0,-58,0,-538,93,11125
2025/6/5,2:00,11272,4746,2451,1971,5,332,1869,0,307,0,0,4,0,-75,0,-432,94,11272
2025/6/5,2:30,11560,4759,2474,1973,5,334,1865,0,308,0,0,4,0,-71,4,-190,95,11560
2025/6/5,3:00,11870,4772,2440,1971,5,335,2048,0,309,0,0,6,0,-61,1,-54,98,11870
2025/6/5,3:30,12212,4784,2423,1970,5,335,2047,0,308,0,0,5,0,222,1,12,100,12212
2025/6/5,4:00,12273,4796,2275,1971,5,337,2045,0,309,0,0,5,0,258,1,170,101,12273
2025/6/5,4:30,12318,4809,2541,1971,5,336,2053,0,308,2,0,6,0,306,3,-126,104,12318
2025/6/5,5:00,12216,4822,1892,1971,5,335,2181,0,307,81,0,9,0,265,1,252,95,12216
2025/6/5,5:30,12047,4835,1785,1971,5,332,2183,0,307,333,0,10,0,7,5,180,94,12047
2025/6/5,6:00,12100,4849,1822,1972,5,328,1908,0,306,890,0,17,0,4,4,-72,67,12100
2025/6/5,6:30,12101,4862,1490,1971,5,325,1907,0,308,1510,0,17,0,-264,1,-96,65,12101
2025/6/5,7:00,12546,4875,1510,1972,5,322,1819,0,309,2241,0,13,0,-713,2,158,33,12546
2025/6/5,7:30,13129,4886,1213,1968,4,321,1849,0,309,2994,0,15,0,-1878,1,1412,35,13129
2025/6/5,8:00,14086,4897,1807,1972,4,320,1804,0,309,3689,0,21,0,-2144,9,1390,8,14086
2025/6/5,8:30,15128,4910,2164,1966,5,322,1799,0,308,4309,0,20,0,-919,5,232,7,15128
2025/6/5,9:00,15913,4923,1998,1966,5,321,1777,0,306,4832,10,16,0,-572,9,320,12,15913
2025/6/5,9:30,16372,4930,1767,1974,5,322,1773,0,307,5257,37,13,0,-508,7,484,41,16372
2025/6/5,10:00,16596,4929,1924,1969,4,320,1717,0,307,5589,40,13,0,-597,8,368,45,16596
2025/6/5,10:30,16691,4928,1890,1969,4,321,1698,0,303,5786,41,13,0,-606,7,330,48,16691
2025/6/5,11:00,16863,4928,1789,1971,4,320,1714,0,304,5899,42,12,0,-593,9,462,44,16863
2025/6/5,11:30,16823,4928,1616,1972,5,319,1727,0,304,5946,36,12,0,-906,8,854,38,16823
2025/6/5,12:00,16243,4928,1678,1965,5,321,1720,0,307,5924,51,19,0,-1659,2,976,57,16243
2025/6/5,12:30,16186,4927,1658,1974,5,319,1712,0,300,5877,51,21,0,-1486,4,818,57,16186
2025/6/5,13:00,17010,4926,1769,1965,5,316,1743,0,297,5767,26,22,0,-845,4,1018,23,17010
2025/6/5,13:30,17174,4924,1826,1969,5,315,1753,0,304,5533,18,20,0,-182,2,690,15,17174
2025/6/5,14:00,17211,4923,1964,1969,5,315,1767,0,306,5190,18,19,0,-96,2,822,25,17211
2025/6/5,14:30,17183,4922,2292,1971,5,315,1773,0,305,4779,21,18,0,-38,1,812,28,17183
2025/6/5,15:00,17023,4923,2598,1971,5,315,1911,0,307,4226,24,15,0,-38,8,728,54,17023
2025/6/5,15:30,17111,4924,3292,1970,5,316,1901,0,307,3612,8,11,0,-127,9,854,37,17111
2025/6/5,16:00,17125,4923,3469,1971,5,319,1982,0,307,2904,0,7,0,-81,8,1260,51,17125
2025/6/5,16:30,17012,4923,3403,1968,5,318,2052,0,305,2161,0,5,0,-17,8,1830,51,17012
2025/6/5,17:00,16574,4924,3273,1971,5,324,2240,0,304,1421,0,3,0,141,10,1874,84,16574
2025/6/5,17:30,16286,4931,3360,1969,5,354,2294,0,307,801,0,2,0,442,11,1724,86,16286
2025/6/5,18:00,16161,4944,4041,1970,5,426,2436,0,306,357,0,1,0,711,7,850,107,16161
2025/6/5,18:30,15993,4956,4248,1972,5,437,2446,0,305,88,0,1,0,560,4,864,107,15993
2025/6/5,19:00,15868,4970,4071,1970,5,436,2451,0,306,1,0,3,0,472,3,1070,110,15868
2025/6/5,19:30,15496,4984,3885,1970,5,436,2452,0,309,0,0,5,0,408,0,932,110,15496
2025/6/5,20:00,15152,4996,3975,1970,5,438,2440,0,307,0,0,3,0,384,1,526,107,15152
2025/6/5,20:30,14821,5010,3583,1970,5,439,2434,0,308,0,0,5,0,381,2,578,106,14821
2025/6/5,21:00,14505,5024,3684,1969,5,440,2380,0,308,0,0,8,0,498,2,88,99,14505
2025/6/5,21:30,14106,5037,3556,1970,5,430,2355,0,306,0,0,14,0,511,2,-180,100,14106
2025/6/5,22:00,13842,5049,3702,1970,5,356,2221,0,306,0,0,16,0,532,3,-412,94,13842
2025/6/5,22:30,13467,5062,3162,1972,5,325,2208,0,307,0,0,13,0,419,1,-98,91,13467
2025/6/5,23:00,13195,5074,3536,1972,5,318,1976,0,308,0,0,11,0,358,3,-462,96,13195
2025/6/5,23:30,12737,5087,3477,1974,5,319,1828,0,309,0,0,15,0,264,0,-636,95,12737
2025/6/6,0:00,12236,5099,2793,1968,5,320,1821,0,308,0,0,17,0,265,0,-450,90,12236
2025/6/6,0:30,11788,5112,2450,1968,5,323,1815,0,307,0,0,24,0,256,0,-562,90,11788
2025/6/6,1:00,11609,5125,2412,1967,5,325,1817,0,308,0,0,32,0,330,0,-800,88,11609
2025/6/6,1:30,11421,5135,2275,1967,5,328,1817,0,307,0,0,30,0,289,0,-820,88,11421
2025/6/6,2:00,11448,5137,2139,1973,5,329,1823,0,307,0,0,26,0,265,0,-650,94,11448
2025/6/6,2:30,11762,5134,2122,1973,5,331,1853,0,308,0,0,20,0,254,4,-336,94,11762
2025/6/6,3:00,12119,5133,2259,1969,5,332,1959,0,308,0,0,16,0,268,1,-226,95,12119
2025/6/6,3:30,12229,5132,2247,1968,5,332,1962,0,309,0,0,15,0,241,2,-80,96,12229
2025/6/6,4:00,12267,5132,2481,1972,5,334,2045,0,309,0,0,23,0,262,2,-394,96,12267
2025/6/6,4:30,12373,5133,2513,1969,5,333,2042,0,307,3,0,29,0,260,1,-318,96,12373
2025/6/6,5:00,12252,5133,1968,1969,5,331,2024,0,308,104,0,34,0,328,1,-40,87,12252
2025/6/6,5:30,12054,5134,1518,1970,5,329,2011,0,308,386,0,31,0,192,0,84,86,12054
