単位[MW平均],,供給力,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/5/2,00:00,4391,809,903,1519,108,398,0,301,0,312,0,0,0,50,0,0,0,-8,0,4392
2025/5/2,00:30,4327,809,862,1480,109,396,0,337,0,312,0,0,0,42,0,0,0,-20,0,4327
2025/5/2,01:00,4244,810,776,1456,110,398,0,296,0,312,0,0,0,35,0,-55,-2,108,0,4244
2025/5/2,01:30,4261,808,699,1479,110,410,0,295,0,313,0,0,0,32,0,-73,0,188,0,4261
2025/5/2,02:00,4393,810,827,1492,111,422,0,299,0,312,0,0,0,50,0,-59,0,130,0,4394
2025/5/2,02:30,4654,808,1063,1507,113,408,0,339,0,312,0,0,0,26,0,0,1,76,0,4653
2025/5/2,03:00,4854,808,1171,1590,114,406,0,333,0,312,0,0,0,18,0,176,0,-74,0,4854
2025/5/2,03:30,4980,810,1175,1608,113,400,0,325,0,311,0,0,0,25,0,194,0,18,0,4979
2025/5/2,04:00,5220,808,1223,1616,115,396,0,362,0,313,0,0,0,20,0,392,0,-26,0,5219
2025/5/2,04:30,5165,810,1041,1601,116,399,0,381,0,314,0,0,0,29,0,520,0,-46,0,5165
2025/5/2,05:00,5202,808,1135,1617,114,397,0,369,0,314,0,0,0,27,0,448,0,-28,0,5201
2025/5/2,05:30,5103,808,1123,1615,114,412,0,372,0,315,0,45,0,34,0,413,0,-148,0,5103
2025/5/2,06:00,5039,808,1131,1498,114,418,0,370,0,315,0,112,0,30,0,470,0,-228,0,5038
2025/5/2,06:30,5040,810,1137,1512,112,422,0,368,0,314,0,248,0,43,0,181,0,-108,0,5039
2025/5/2,07:00,4979,808,1127,1627,115,409,0,345,0,315,0,412,0,51,0,266,0,-496,0,4979
2025/5/2,07:30,4950,808,993,1558,114,400,0,300,0,314,0,673,0,60,0,155,0,-424,0,4951
2025/5/2,08:00,5049,808,834,1460,114,396,0,307,0,311,0,1123,0,68,0,60,0,-432,0,5049
2025/5/2,08:30,5150,810,640,1447,114,357,0,320,0,311,0,1739,0,64,0,151,0,-802,0,5151
2025/5/2,09:00,5125,809,503,1222,114,279,0,345,0,308,0,2583,0,59,0,-41,0,-1056,0,5125
2025/5/2,09:30,5265,809,472,1206,113,273,4,369,0,308,0,3014,0,59,0,135,0,-1494,0,5264
2025/5/2,10:00,5255,810,486,1242,110,269,16,367,0,308,0,3396,0,75,0,128,0,-1938,0,5253
2025/5/2,10:30,5280,808,420,1234,111,260,23,327,0,307,0,3667,0,89,0,-113,0,-1830,0,5280
2025/5/2,11:00,5265,810,350,1173,110,240,82,335,0,307,0,3969,0,102,0,-886,0,-1248,0,5262
2025/5/2,11:30,5143,808,412,1119,110,226,179,334,0,308,0,4426,0,122,0,-1048,0,-1674,0,5143
2025/5/2,12:00,5039,808,458,1101,110,220,230,349,0,309,0,4902,0,135,0,-1530,0,-1822,0,5040
2025/5/2,12:30,5044,810,427,1152,110,196,230,379,0,308,0,4958,0,132,0,-1575,0,-1854,0,5043
2025/5/2,13:00,5080,808,426,1076,108,197,192,375,0,307,0,4980,0,117,0,-1690,0,-1624,0,5080
2025/5/2,13:30,4968,808,372,871,110,195,138,350,0,307,0,5161,0,117,0,-1740,0,-1584,0,4967
2025/5/2,14:00,4926,810,385,936,111,203,110,323,0,307,0,5037,0,123,0,-1732,0,-1576,0,4927
2025/5/2,14:30,4819,808,410,1061,110,243,75,320,0,306,0,4691,0,102,0,-1717,0,-1516,0,4818
2025/5/2,15:00,4680,808,362,1113,110,276,43,319,0,307,0,4225,0,88,0,-1707,0,-1220,0,4681
2025/5/2,15:30,4832,808,380,1316,111,274,14,357,0,307,0,3644,0,74,0,-989,0,-1450,0,4832
2025/5/2,16:00,5063,808,406,1423,111,272,0,383,0,308,0,2963,0,61,0,-583,0,-1088,0,5064
2025/5/2,16:30,5070,808,549,1516,109,318,0,396,0,309,0,2224,0,51,0,-243,0,-968,0,5069
2025/5/2,17:00,5052,810,684,1454,112,402,0,409,0,310,0,1468,0,52,0,-58,0,-592,0,5051
2025/5/2,17:30,5227,808,1114,1564,112,395,0,433,0,310,0,774,0,50,0,139,0,-472,0,5227
2025/5/2,18:00,5273,810,1140,1595,113,396,0,465,0,311,0,275,0,33,0,365,0,-228,0,5275
2025/5/2,18:30,5270,808,1136,1626,113,393,0,432,0,311,0,23,0,23,0,560,0,-156,0,5269
2025/5/2,19:00,5346,808,1198,1624,114,396,0,423,0,311,0,0,0,16,0,665,0,-208,0,5347
2025/5/2,19:30,5301,808,1208,1621,112,407,0,422,0,311,0,0,0,15,0,657,0,-260,0,5301
2025/5/2,20:00,5149,808,1201,1561,114,402,0,396,0,310,0,0,0,9,0,488,0,-140,0,5149
2025/5/2,20:30,5122,810,1184,1502,114,410,0,405,0,311,0,0,0,5,0,548,0,-168,0,5121
2025/5/2,21:00,4964,808,1075,1434,114,401,0,395,0,311,0,0,0,4,0,550,0,-128,0,4964
2025/5/2,21:30,4842,810,937,1401,114,405,0,378,0,311,0,0,0,4,0,476,0,6,0,4842
2025/5/2,22:00,4698,808,901,1381,113,423,0,365,0,311,0,0,0,4,0,502,0,-110,0,4698
2025/5/2,22:30,4506,808,794,1316,111,425,0,348,0,311,0,0,0,4,0,427,0,-38,0,4506
2025/5/2,23:00,4444,808,669,1306,113,424,0,348,0,312,0,0,0,2,0,542,0,-80,0,4444
2025/5/2,23:30,4351,810,748,1275,113,422,0,314,0,311,0,0,0,1,0,456,0,-100,0,4350
2025/5/3,00:00,4336,809,670,1125,113,397,0,291,0,306,0,0,0,2,0,268,0,356,0,4337
2025/5/3,00:30,4275,809,766,1144,113,398,0,287,0,306,0,0,0,7,0,181,0,264,0,4275
2025/5/3,01:00,4183,810,682,1205,113,398,0,288,0,305,0,0,0,7,0,162,-1,212,0,4181
2025/5/3,01:30,4259,808,691,1223,111,402,0,303,0,306,0,0,0,10,0,164,0,240,0,4258
2025/5/3,02:00,4403,808,719,1191,114,400,0,330,0,305,0,0,0,10,0,134,0,392,0,4403
2025/5/3,02:30,4517,808,807,1341,114,398,0,329,0,305,0,0,0,13,0,163,1,238,0,4517
2025/5/3,03:00,4784,808,1024,1397,115,398,0,325,0,306,0,0,0,16,0,287,0,108,0,4784
2025/5/3,03:30,5001,810,910,1443,116,400,0,297,0,305,0,0,0,21,0,426,0,272,0,5000
2025/5/3,04:00,5135,808,915,1482,116,402,0,303,0,304,0,0,0,19,0,434,0,352,0,5135
2025/5/3,04:30,5250,808,1136,1472,116,397,0,309,0,305,0,0,0,20,0,455,0,232,0,5250
2025/5/3,05:00,5173,808,1139,1457,113,403,0,307,0,305,0,2,0,22,0,449,0,168,0,5173
2025/5/3,05:30,5000,810,860,1271,116,404,0,298,0,304,0,137,0,25,0,535,0,240,0,5000
2025/5/3,06:00,5037,808,574,1125,116,392,7,300,0,304,0,542,0,27,0,629,0,220,0,5037
2025/5/3,06:30,4837,808,425,984,115,379,34,342,0,293,6,1052,0,29,0,226,0,184,0,4837
2025/5/3,07:00,4682,808,377,919,115,305,101,293,0,258,34,1557,0,30,0,-157,0,178,0,4683
2025/5/3,07:30,4424,810,401,857,114,228,195,281,0,213,84,2080,0,24,0,-355,0,-228,0,4425
2025/5/3,08:00,4353,808,347,796,112,218,212,271,0,201,112,2684,0,22,0,-775,0,-332,0,4352
2025/5/3,08:30,4323,808,390,820,114,196,210,258,0,200,112,3302,0,15,0,-1258,0,-522,0,4323
2025/5/3,09:00,4259,810,353,821,114,190,214,238,0,198,112,3690,124,20,0,-1586,0,-588,0,4260
2025/5/3,09:30,4187,808,300,780,113,192,210,235,0,198,112,4006,428,30,0,-1702,0,-774,0,4186
2025/5/3,10:00,4393,810,309,775,111,190,208,232,0,199,111,4475,613,24,0,-1754,0,-978,0,4393
2025/5/3,10:30,4443,808,329,772,111,190,202,229,0,199,111,4536,965,29,0,-1744,0,-1016,0,4443
2025/5/3,11:00,4459,810,340,776,109,192,202,229,0,199,111,4693,981,40,0,-1725,0,-1204,0,4459
2025/5/3,11:30,4627,808,431,841,111,193,202,264,0,199,111,4439,1348,44,0,-1460,0,-1244,0,4626
2025/5/3,12:00,4640,810,433,858,112,190,206,283,0,199,111,4423,1352,49,0,-1394,0,-1324,0,4639
2025/5/3,12:30,4647,808,475,897,112,192,208,285,0,199,111,4346,1332,54,0,-1378,0,-1344,0,4646
2025/5/3,13:00,4664,810,495,869,113,196,209,264,0,199,111,4425,897,58,0,-1366,0,-1398,0,4665
2025/5/3,13:30,4637,808,475,898,114,194,212,253,0,199,111,4149,657,66,0,-1257,0,-1262,0,4637
2025/5/3,14:00,4485,808,449,837,112,196,209,256,0,199,110,3691,457,58,0,-1100,0,-1022,0,4484
2025/5/3,14:30,4595,808,480,848,114,201,212,255,0,199,110,3488,0,59,0,-702,0,-1154,0,4596
2025/5/3,15:00,4583,808,453,903,114,196,212,255,0,200,111,2930,0,60,0,-352,0,-986,0,4581
2025/5/3,15:30,4622,808,462,907,115,193,310,262,0,200,111,2138,0,55,0,-85,0,-432,0,4623
2025/5/3,16:00,4596,808,373,1096,115,206,425,326,0,220,87,1440,0,43,0,-111,0,80,0,4596
2025/5/3,16:30,4601,808,623,1410,116,273,314,353,0,264,36,1047,0,47,0,6,0,-344,0,4603
2025/5/3,17:00,4788,808,652,1661,116,380,178,351,0,288,6,684,0,62,0,155,0,-368,0,4789
2025/5/3,17:30,4845,808,932,1779,113,390,61,317,0,295,0,346,0,58,0,278,0,-472,0,4844
2025/5/3,18:00,4977,808,1030,1791,115,392,0,346,0,302,0,128,0,62,0,589,1,-588,0,4976
2025/5/3,18:30,5067,810,1055,1788,114,396,0,364,0,305,0,7,0,54,0,1121,1,-948,0,5067
2025/5/3,19:00,5036,808,1061,1786,115,416,0,359,0,306,0,0,0,61,0,1052,1,-930,0,5035
2025/5/3,19:30,4978,808,1023,1784,115,428,0,352,0,306,0,0,0,67,0,820,1,-726,0,4978
2025/5/3,20:00,4861,810,880,1792,115,415,0,296,0,306,0,0,0,69,0,1056,1,-878,0,4862
2025/5/3,20:30,4865,808,821,1783,113,397,0,282,0,307,0,0,0,58,0,935,1,-640,0,4865
2025/5/3,21:00,4699,808,875,1797,115,392,0,295,0,307,0,0,0,51,0,445,0,-386,0,4699
2025/5/3,21:30,4651,810,913,1782,115,394,0,304,0,306,0,0,0,50,0,355,0,-378,0,4651
2025/5/3,22:00,4506,808,786,1775,114,398,0,290,0,306,0,0,0,53,0,260,0,-284,0,4506
2025/5/3,22:30,4416,808,851,1737,112,396,0,290,0,306,0,0,0,54,0,201,0,-340,0,4415
2025/5/3,23:00,4376,810,836,1749,112,396,0,277,0,307,0,0,0,53,0,191,0,-356,0,4375
2025/5/3,23:30,4215,808,706,1703,109,398,0,267,0,307,0,0,0,57,0,115,0,-256,0,4214
2025/5/4,00:00,4238,810,697,1668,111,396,0,248,0,307,0,0,0,54,0,-90,0,36,0,4237
2025/5/4,00:30,4147,808,723,1677,111,396,0,243,0,308,0,0,0,53,0,-144,0,-28,0,4147
2025/5/4,01:00,4142,810,746,1675,112,398,0,240,0,307,0,0,0,69,0,-144,0,-72,0,4141
2025/5/4,01:30,4145,808,636,1676,112,396,0,250,0,307,0,0,0,62,0,-51,-1,-52,0,4143
2025/5/4,02:00,4308,808,627,1679,111,394,0,271,0,307,0,0,0,61,0,127,0,-78,0,4307
2025/5/4,02:30,4404,810,683,1695,114,396,0,261,0,308,0,0,0,51,0,159,0,-74,0,4403
2025/5/4,03:00,4614,808,760,1768,115,396,0,268,0,306,0,0,0,43,0,310,0,-160,0,4614
2025/5/4,03:30,4807,808,861,1794,115,396,0,268,0,305,0,0,0,46,0,492,0,-280,0,4805
2025/5/4,04:00,4907,810,855,1798,116,398,0,272,0,306,0,0,0,40,0,702,0,-390,0,4907
2025/5/4,04:30,5065,808,806,1799,116,396,0,269,0,307,0,0,0,40,0,859,0,-334,0,5066
2025/5/4,05:00,4978,808,813,1780,116,400,0,267,0,306,0,4,0,43,0,803,0,-364,0,4976
2025/5/4,05:30,4859,808,574,1662,113,394,55,271,0,303,0,146,0,46,0,599,0,-58,0,4858
2025/5/4,06:00,4659,810,489,1465,115,377,157,294,0,290,6,546,0,47,0,531,0,-306,0,4658
2025/5/4,06:30,4491,808,477,1234,114,306,219,303,0,254,34,1159,0,44,0,196,0,-404,0,4491
2025/5/4,07:00,4241,808,347,984,113,230,203,282,0,215,84,1885,0,49,0,-229,0,-444,0,4240
2025/5/4,07:30,4118,808,311,785,112,220,217,230,0,199,111,2621,0,52,0,-1031,0,-190,0,4117
2025/5/4,08:00,4105,810,421,820,111,220,216,243,0,198,111,3148,80,57,0,-955,0,-968,0,4105
2025/5/4,08:30,4247,808,422,819,109,196,208,241,0,199,111,3431,319,65,0,-1014,0,-1028,0,4248
2025/5/4,09:00,4316,810,419,836,110,190,208,241,0,199,111,4045,125,75,0,-1168,0,-1442,0,4315
2025/5/4,09:30,4313,808,387,782,110,192,205,244,0,198,110,4271,249,70,0,-1369,0,-1380,0,4313
2025/5/4,10:00,4246,808,350,784,110,190,208,243,0,199,110,4019,877,75,0,-1246,0,-1286,0,4246
2025/5/4,10:30,4277,808,430,806,110,188,203,252,0,199,110,4029,1272,71,0,-1439,0,-1178,0,4276
2025/5/4,11:00,4484,808,464,883,110,192,197,261,0,200,110,4109,1414,76,0,-1449,0,-1170,0,4484
2025/5/4,11:30,4503,810,386,874,108,190,196,231,0,199,110,4151,1502,73,0,-1280,0,-1240,0,4502
2025/5/4,12:00,4583,808,419,872,110,192,196,226,0,199,110,4195,1463,72,0,-1374,0,-1136,0,4583
2025/5/4,12:30,4479,810,412,879,110,190,198,232,0,200,110,4221,1379,62,0,-1400,0,-1238,0,4478
2025/5/4,13:00,4510,806,374,821,110,192,197,236,0,199,110,4374,1073,63,0,-1301,0,-1364,0,4510
2025/5/4,13:30,4384,808,368,803,110,190,197,230,0,199,110,4568,744,54,0,-1371,0,-1576,0,4383
2025/5/4,14:00,4230,810,348,762,110,192,194,220,0,199,109,4808,244,44,0,-1637,0,-1626,0,4230
2025/5/4,14:30,4076,808,301,768,108,188,198,242,0,199,109,4679,13,31,0,-1671,0,-1578,0,4075
2025/5/4,15:00,4010,810,293,770,110,192,201,235,0,199,110,4136,101,22,0,-1313,0,-1444,0,4010
2025/5/4,15:30,4057,808,341,721,111,190,207,222,0,199,110,3525,119,16,0,-1280,0,-796,0,4057
2025/5/4,16:00,4081,808,329,731,110,192,218,242,0,199,110,2955,0,13,0,-906,0,-592,0,4081
2025/5/4,16:30,4385,808,404,851,112,243,216,284,0,218,85,2216,0,11,0,81,0,-842,0,4386
2025/5/4,17:00,4547,810,539,1119,112,346,243,344,0,263,35,1466,0,8,0,262,0,-722,0,4547
2025/5/4,17:30,4744,808,756,1299,112,383,181,351,0,288,6,794,0,8,0,502,0,-556,0,4745
2025/5/4,18:00,4869,808,839,1480,110,392,58,345,0,295,0,305,0,8,0,786,1,-500,0,4869
2025/5/4,18:30,4973,810,874,1588,112,398,0,321,0,303,0,34,0,10,0,850,1,-328,0,4973
2025/5/4,19:00,5073,808,835,1695,112,396,0,315,0,305,0,0,0,11,0,881,1,-286,0,5073
2025/5/4,19:30,4979,810,838,1677,112,396,0,290,0,306,0,0,0,9,0,847,1,-308,0,4978
2025/5/4,20:00,4965,808,832,1693,112,398,0,299,0,306,0,0,0,11,0,913,1,-408,0,4965
2025/5/4,20:30,4818,808,826,1691,112,396,0,301,0,306,0,0,0,14,0,704,1,-340,0,4819
2025/5/4,21:00,4834,810,831,1686,110,396,0,294,0,305,0,0,0,16,0,683,0,-298,0,4833
2025/5/4,21:30,4656,808,788,1707,110,394,0,287,0,306,0,0,0,21,0,651,0,-416,0,4656
2025/5/4,22:00,4440,808,702,1693,110,400,0,276,0,306,0,0,0,30,0,528,0,-414,0,4439
2025/5/4,22:30,4267,810,650,1700,109,396,0,273,0,306,0,0,0,38,0,359,0,-374,0,4267
2025/5/4,23:00,4308,808,751,1693,109,398,0,257,0,306,0,0,0,46,0,488,0,-548,0,4308
2025/5/4,23:30,4155,808,628,1662,108,396,0,256,0,305,0,0,0,48,0,127,0,-186,0,4152
2025/5/5,00:00,4187,809,562,1675,107,398,0,233,0,305,0,0,0,50,0,145,0,-96,0,4188
2025/5/5,00:30,4054,809,496,1682,109,396,0,203,0,305,0,0,0,59,0,125,0,-130,0,4054
2025/5/5,01:00,4098,808,538,1644,109,398,0,206,0,304,0,0,0,58,0,133,0,-100,0,4098
2025/5/5,01:30,4219,808,610,1673,109,396,0,212,0,303,0,0,0,59,0,153,0,-104,0,4219
2025/5/5,02:00,4294,810,624,1684,109,396,0,215,0,303,0,0,0,51,0,149,0,-48,0,4293
2025/5/5,02:30,4524,808,629,1694,111,396,0,217,0,301,0,0,0,53,0,401,0,-88,0,4522
2025/5/5,03:00,4702,810,558,1696,110,396,0,226,0,300,0,0,0,46,0,885,0,-326,0,4701
2025/5/5,03:30,4971,808,538,1682,113,400,0,250,0,301,0,0,0,37,0,1112,0,-270,0,4971
2025/5/5,04:00,5130,808,538,1706,114,396,0,265,0,300,0,0,0,27,0,1199,0,-224,0,5129
2025/5/5,04:30,5303,810,650,1769,115,398,0,297,0,300,0,0,0,21,0,1219,0,-276,0,5303
2025/5/5,05:00,5294,809,826,1794,115,397,0,247,0,300,0,2,0,14,0,1085,0,-296,0,5293
2025/5/5,05:30,5199,809,870,1681,115,392,8,233,0,300,0,156,0,12,0,892,0,-260,0,5200
2025/5/5,06:00,5061,808,781,1213,115,377,22,221,0,288,6,599,0,6,0,610,0,44,0,5062
2025/5/5,06:30,4807,810,525,1023,112,302,81,223,0,255,34,1242,0,7,0,469,0,-160,0,4808
2025/5/5,07:00,4632,808,354,927,114,226,175,219,0,214,83,1975,0,4,0,-351,0,140,0,4630
2025/5/5,07:30,4352,810,325,819,113,220,225,213,0,200,109,2704,0,2,0,-806,0,-248,0,4352
2025/5/5,08:00,4287,808,366,787,113,218,217,229,0,196,109,3311,86,0,0,-980,0,-762,0,4286
2025/5/5,08:30,4278,810,442,789,112,194,207,251,0,196,109,3618,382,0,0,-1207,0,-926,0,4279
2025/5/5,09:00,4350,808,425,829,111,186,206,244,0,195,109,3812,696,3,0,-1499,0,-764,0,4350
2025/5/5,09:30,4328,810,381,864,109,190,202,244,0,195,109,3535,1369,3,0,-1259,0,-744,0,4328
2025/5/5,10:00,4428,808,457,880,110,188,203,202,0,196,109,3721,1492,4,0,-1333,0,-806,0,4427
2025/5/5,10:30,4454,810,456,886,110,190,199,198,0,195,109,3845,1594,4,0,-1328,0,-912,0,4454
2025/5/5,11:00,4381,808,400,858,110,188,198,197,0,196,109,3995,1609,7,0,-1366,0,-1012,0,4381
2025/5/5,11:30,4490,810,418,811,110,190,198,196,0,196,109,4246,1416,15,0,-1467,0,-1036,0,4489
2025/5/5,12:00,4461,806,433,866,111,188,199,212,0,196,109,4161,1350,17,0,-1473,0,-1056,0,4461
2025/5/5,12:30,4376,810,417,775,108,188,200,217,0,196,109,4097,1138,15,0,-1457,0,-992,0,4374
2025/5/5,13:00,4406,808,468,816,110,190,200,249,0,196,109,4081,910,22,0,-1466,0,-1068,0,4406
2025/5/5,13:30,4461,810,475,897,110,188,206,247,0,195,109,3531,1053,19,0,-1029,0,-982,0,4461
2025/5/5,14:00,4335,808,381,799,110,190,209,245,0,196,108,3207,812,24,0,-667,0,-958,0,4335
2025/5/5,14:30,4387,808,478,911,111,188,217,237,0,197,108,2877,638,23,0,-664,0,-780,0,4386
2025/5/5,15:00,4354,810,396,1010,109,190,219,228,0,197,109,2898,0,22,0,-990,0,-516,0,4354
2025/5/5,15:30,4529,808,440,1138,111,188,219,235,0,197,109,2260,0,19,0,-199,0,-668,0,4529
2025/5/5,16:00,4578,810,393,1222,112,190,189,250,0,217,85,1580,0,18,0,227,0,-440,0,4579
2025/5/5,16:30,4722,808,616,1316,113,237,151,283,0,260,36,970,0,17,0,166,0,-64,0,4722
2025/5/5,17:00,4821,810,715,1454,113,336,213,282,0,285,6,431,0,16,0,-104,0,482,0,4820
2025/5/5,17:30,5005,808,972,1747,114,377,184,298,0,293,0,160,0,12,0,232,0,-8,0,5005
2025/5/5,18:00,5093,808,1043,1783,114,382,58,320,0,298,0,46,0,12,0,294,1,-8,0,5093
2025/5/5,18:30,5279,810,1059,1784,114,386,0,356,0,300,0,4,0,15,0,445,1,4,0,5278
2025/5/5,19:00,5208,808,1016,1781,113,384,0,327,0,300,0,0,0,21,0,381,1,76,0,5208
2025/5/5,19:30,5202,810,1020,1777,114,386,0,286,0,300,0,0,0,22,0,415,1,70,0,5201
2025/5/5,20:00,5105,808,951,1782,114,386,0,268,0,300,0,0,0,27,0,435,1,34,0,5106
2025/5/5,20:30,4973,810,970,1789,115,388,0,264,0,300,0,0,0,28,0,411,1,-104,0,4972
2025/5/5,21:00,4843,808,972,1781,114,384,0,257,0,300,0,0,0,42,0,449,0,-264,0,4843
2025/5/5,21:30,4705,810,945,1789,113,386,0,254,0,299,0,0,0,50,0,280,0,-222,0,4704
2025/5/5,22:00,4650,808,965,1783,110,389,0,241,0,300,0,0,0,44,0,300,0,-290,0,4650
2025/5/5,22:30,4529,808,898,1723,112,389,0,256,0,300,0,0,0,66,0,147,0,-168,0,4531
2025/5/5,23:00,4459,810,886,1685,112,391,0,258,0,300,0,0,0,83,0,133,0,-200,0,4458
2025/5/5,23:30,4353,808,902,1710,112,389,0,268,0,300,0,0,0,94,0,191,0,-420,0,4354
2025/5/6,00:00,4316,808,933,1720,112,391,0,213,0,300,0,0,0,92,0,2,0,-254,0,4317
2025/5/6,00:30,4194,810,792,1684,109,389,0,192,0,300,0,0,0,74,0,0,0,-156,0,4194
2025/5/6,01:00,4213,808,759,1665,112,391,0,194,0,300,0,0,0,47,0,-49,-2,-12,0,4213
